source_platform,product_id_unified,brand_clean,category_clean,price_usd,review_score_normalized,ram_gb,ssd_gb
amazon,B000O5GMCG,cellet,cell_phones_accessories,7.44,5.0,0.0,0.0
amazon,B000O5GMCG,cellet,cell_phones_accessories,7.44,3.0,0.0,0.0
amazon,B000O5GMCG,cellet,cell_phones_accessories,7.44,5.0,0.0,0.0
amazon,B000O5GMCG,cellet,cell_phones_accessories,7.44,3.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,4.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,4.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,1.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,4.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,1.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,3.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,4.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,3.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,4.0,0.0,0.0
amazon,B000PB8CQI,mobilevision,cell_phones_accessories,21.95,5.0,0.0,0.0
amazon,B000PIHG9U,gizmoco,cell_phones_accessories,8.95,5.0,0.0,0.0
amazon,B000PIHG9U,gizmoco,cell_phones_accessories,8.95,5.0,0.0,0.0
amazon,B000PIHG9U,gizmoco,cell_phones_accessories,8.95,5.0,0.0,0.0
amazon,B000PIHG9U,gizmoco,cell_phones_accessories,8.95,5.0,0.0,0.0
amazon,B000PIHG9U,gizmoco,cell_phones_accessories,8.95,2.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,1.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,3.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,1.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,3.0,0.0,0.0
amazon,B000Q6R4MK,blueant,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,4.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,2.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,1.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,3.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,1.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,3.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,3.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,3.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,5.0,0.0,0.0
amazon,B000QDPUBK,nem,cell_phones_accessories,4.94,1.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,1.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,1.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,3.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,3.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,3.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000RUPEOA,jawbone,cell_phones_accessories,39.99,1.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,3.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,2.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,3.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,4.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,1.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,5.0,0.0,0.0
amazon,B000S0B9ZC,dlo,cell_phones_accessories,9.99,2.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,3.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,3.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,3.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,4.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,3.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,2.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,5.0,0.0,0.0
amazon,B000T4EPA8,pcmicrostore,cell_phones_accessories,6.95,1.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,3.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,5.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,5.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,2.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,4.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,3.0,0.0,0.0
amazon,B000TUWHFM,hyperion ea,cell_phones_accessories,3.2,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000U6QPFI,nokia,cell_phones_accessories,10.94,5.0,0.0,0.0
amazon,B000UZVX92,generic,cell_phones_accessories,2.3,1.0,0.0,0.0
amazon,B000UZVX92,generic,cell_phones_accessories,2.3,5.0,0.0,0.0
amazon,B000UZVX92,generic,cell_phones_accessories,2.3,5.0,0.0,0.0
amazon,B000UZVX92,generic,cell_phones_accessories,2.3,4.0,0.0,0.0
amazon,B000UZVX92,generic,cell_phones_accessories,2.3,5.0,0.0,0.0
amazon,B000VE585C,sennheiser,cell_phones_accessories,12.4,3.0,0.0,0.0
amazon,B000VE585C,sennheiser,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000VE585C,sennheiser,cell_phones_accessories,12.4,2.0,0.0,0.0
amazon,B000VE585C,sennheiser,cell_phones_accessories,12.4,5.0,0.0,0.0
amazon,B000VE585C,sennheiser,cell_phones_accessories,12.4,4.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,2.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,2.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,4.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,4.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,4.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,2.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,3.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,2.0,0.0,0.0
amazon,B000VKUHWK,nem,cell_phones_accessories,5.14,5.0,0.0,0.0
amazon,B000VUGZIK,jawbone,cell_phones_accessories,39.99,4.0,0.0,0.0
amazon,B000VUGZIK,jawbone,cell_phones_accessories,39.99,5.0,0.0,0.0
amazon,B000VUGZIK,jawbone,cell_phones_accessories,39.99,1.0,0.0,0.0
amazon,B000VUGZIK,jawbone,cell_phones_accessories,39.99,3.0,0.0,0.0
amazon,B000VUGZIK,jawbone,cell_phones_accessories,39.99,2.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,4.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,4.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,3.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,4.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,1.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,2.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,2.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,1.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,2.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,5.0,0.0,0.0
amazon,B000WKQ8LS,uxcell,cell_phones_accessories,4.6,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,4.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,3.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,2.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,4.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,3.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,3.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,4.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,1.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,5.0,0.0,0.0
amazon,B000WKS8QG,generic,cell_phones_accessories,6.99,3.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0010OQ44G,otterbox,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,3.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,3.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NRJSU,blackberry,cell_phones_accessories,4.65,5.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,3.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,5.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,5.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,1.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,3.0,0.0,0.0
amazon,B0012NVPTO,cellet,cell_phones_accessories,5.99,4.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,5.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,5.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,5.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,2.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,5.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,1.0,0.0,0.0
amazon,B00136GT0U,blackberry,cell_phones_accessories,3.49,5.0,0.0,0.0
amazon,B0013NUD2I,looking deals,cell_phones_accessories,4.96,4.0,0.0,0.0
amazon,B0013NUD2I,looking deals,cell_phones_accessories,4.96,5.0,0.0,0.0
amazon,B0013NUD2I,looking deals,cell_phones_accessories,4.96,3.0,0.0,0.0
amazon,B0013NUD2I,looking deals,cell_phones_accessories,4.96,1.0,0.0,0.0
amazon,B0013NUD2I,looking deals,cell_phones_accessories,4.96,1.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,5.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,5.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,4.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,2.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,5.0,0.0,0.0
amazon,B0014KLFN6,nokia,cell_phones_accessories,143.88,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,1.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,1.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,2.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,2.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,3.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,3.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,3.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,3.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,2.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,1.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,3.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,1.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,5.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,2.0,0.0,0.0
amazon,B0014KOB6Y,weboost,cell_phones_accessories,9.37,4.0,0.0,0.0
amazon,B001678KLC,mobility igo,cell_phones_accessories,4.95,5.0,0.0,0.0
amazon,B001678KLC,mobility igo,cell_phones_accessories,4.95,4.0,0.0,0.0
amazon,B001678KLC,mobility igo,cell_phones_accessories,4.95,5.0,0.0,0.0
amazon,B001678KLC,mobility igo,cell_phones_accessories,4.95,5.0,0.0,0.0
amazon,B001678KLC,mobility igo,cell_phones_accessories,4.95,5.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,3.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,3.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,5.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,4.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,5.0,0.0,0.0
amazon,B001680REO,oem,cell_phones_accessories,4.47,4.0,0.0,0.0
