actual,predicted,residual,violent_crime,Income,crime_quartile,income_group
93317.0,98231.26754278719,-4914.267542787187,415.2,27255.21568627451,0,low_income
132166.0,139138.45491950237,-6972.454919502372,415.2,24339.2,0,low_income
294346.0,228052.99408413353,66293.00591586647,415.2,30045.354838709678,0,high_income
218800.0,226729.09086022637,-7929.090860226366,415.2,21449.306666666667,0,low_income
769469.0,329355.0044355146,440113.9955644854,415.2,25595.710843373494,0,low_income
260193.0,230738.71446871466,29454.285531285335,415.2,27757.014925373136,0,high_income
130885.0,142009.65916114853,-11124.659161148535,415.2,25265.97014925373,0,low_income
128704.0,166360.0536961732,-37656.053696173214,415.2,27757.014925373136,0,high_income
397251.0,422029.52309434867,-24778.523094348668,415.2,34212.9,0,high_income
138077.0,134890.4659570262,3186.534042973799,415.2,28912.0,0,high_income
516989.0,430470.3482481161,86518.65175188391,415.2,23335.0,0,low_income
129182.0,140539.10722640608,-11357.107226406079,415.2,23161.305263157894,0,low_income
198229.0,179496.4965798038,18732.50342019621,415.2,24339.2,0,low_income
111204.0,115824.55370460126,-4620.553704601261,415.2,27255.21568627451,0,low_income
565435.0,429638.84830617835,135796.15169382165,415.2,23161.305263157894,0,low_income
203753.0,237103.48106337237,-33350.48106337237,415.2,27839.102564102563,0,high_income
642281.0,687913.9348239384,-45632.93482393841,415.2,30416.48275862069,0,high_income
92398.0,80243.96932236815,12154.030677631847,415.2,22959.347826086956,0,low_income
176638.0,205154.1950570596,-28516.19505705961,415.2,23335.0,0,low_income
2492162.0,1168926.1241666668,1323235.8758333332,415.2,30416.48275862069,0,high_income
84991.0,94503.77737340107,-9512.77737340107,415.2,22959.347826086956,0,low_income
75159.0,78666.78360109041,-3507.783601090414,415.2,29647.046875,0,high_income
231933.0,223663.97243341326,8269.027566586738,415.2,29711.57471264368,0,high_income
96995.0,104696.72492664652,-7701.724926646522,415.2,28497.666666666668,0,high_income
109343.0,98639.28954180576,10703.71045819424,415.2,27255.21568627451,0,low_income
108036.0,151695.6024656414,-43659.602465641394,415.2,24859.01968503937,0,low_income
124322.0,341985.34485476295,-217663.34485476295,415.2,30045.354838709678,0,high_income
119444.0,133834.5772474765,-14390.577247476496,415.2,30045.354838709678,0,high_income
132103.0,136076.2117237229,-3973.211723722896,415.2,27241.60606060606,0,low_income
145244.0,130914.57622151395,14329.423778486045,415.2,22959.347826086956,0,low_income
254426.0,203262.41662240404,51163.58337759596,415.2,27757.014925373136,0,high_income
182315.0,170111.79612360836,12203.203876391635,415.2,27757.014925373136,0,high_income
192417.0,215517.28661154147,-23100.286611541465,415.2,25265.97014925373,0,low_income
105402.0,73064.3022607842,32337.6977392158,415.2,21449.306666666667,0,low_income
55937.0,131132.77066010053,-75195.77066010053,415.2,30045.354838709678,0,high_income
202609.0,227493.98598912114,-24884.985989121138,415.2,35127.791666666664,0,high_income
244929.0,199446.68615004804,45482.313849951955,415.2,25817.608695652172,0,low_income
205117.0,193420.34847453932,11696.651525460678,415.2,27757.014925373136,0,high_income
305955.0,315218.8838798169,-9263.883879816916,415.2,26512.25,0,low_income
73720.0,96511.26948835532,-22791.26948835532,415.2,22172.175,0,low_income
204116.0,232924.22614374396,-28808.22614374396,415.2,39419.125,0,high_income
257246.0,230097.0026930905,27148.9973069095,415.2,23335.0,0,low_income
198083.0,231891.16583345187,-33808.16583345187,415.2,22712.2,0,low_income
312204.0,292617.25827222166,19586.74172777834,415.2,27791.3125,0,high_income
338526.0,260668.01566997933,77857.98433002067,415.2,24339.2,0,low_income
83214.0,81659.97327685461,1554.0267231453909,415.2,27255.21568627451,0,low_income
190494.0,140136.36606213322,50357.633937866776,415.2,27757.014925373136,0,high_income
157182.0,108682.7367723342,48499.2632276658,415.2,27255.21568627451,0,low_income
168386.0,161182.70546999996,7203.294530000043,415.2,27757.014925373136,0,high_income
183031.0,166910.56142022333,16120.438579776674,415.2,27757.014925373136,0,high_income
131797.0,124245.49202016747,7551.507979832531,415.2,22172.175,0,low_income
149054.0,126962.68406355416,22091.31593644584,415.2,22305.30188679245,0,low_income
207778.0,191620.1388093313,16157.861190668686,415.2,30045.354838709678,0,high_income
160952.0,173062.6519173662,-12110.651917366195,415.2,26332.69318181818,0,low_income
122702.0,118576.9309997029,4125.069000297095,415.2,20127.743902439026,0,low_income
425430.0,527724.2689652521,-102294.2689652521,415.2,27839.102564102563,0,high_income
61712.0,89206.14268053185,-27494.142680531848,415.2,24859.01968503937,0,low_income
219786.0,208040.14737231794,11745.852627682063,415.2,25595.710843373494,0,low_income
321337.0,358106.1372225351,-36769.13722253509,415.2,28215.352941176472,0,high_income
151525.0,134945.57203251473,16579.427967485273,415.2,22939.03125,0,low_income
125305.0,186692.96110267352,-61387.96110267352,415.2,27757.014925373136,0,high_income
283592.0,292668.83647365315,-9076.836473653151,415.2,38478.71428571428,0,high_income
62475.0,78499.94124580879,-16024.94124580879,415.2,27839.102564102563,0,high_income
147316.0,164036.16706905668,-16720.167069056683,415.2,25595.710843373494,0,low_income
454331.0,447175.6166871408,7155.383312859223,415.2,28390.166666666668,0,high_income
100099.0,114244.60567768541,-14145.60567768541,415.2,26332.69318181818,0,low_income
157136.0,159096.11098313474,-1960.1109831347421,415.2,29711.57471264368,0,high_income
86041.0,160660.8616861581,-74619.86168615811,415.2,24859.01968503937,0,low_income
1142082.0,754809.1652992747,387272.8347007253,415.2,30045.354838709678,0,high_income
151842.0,133721.92941155474,18120.070588445262,415.2,23019.486956521738,0,low_income
133104.0,132019.67211141574,1084.3278885842592,415.2,27757.014925373136,0,high_income
100148.0,94253.08154923827,5894.918450761732,415.2,28912.0,0,high_income
256529.0,275142.7498280158,-18613.749828015803,415.2,27791.3125,0,high_income
270321.0,290783.45231271756,-20462.452312717563,415.2,26512.25,0,low_income
678094.0,633723.7204267435,44370.2795732565,415.2,30416.48275862069,0,high_income
87496.0,94603.06503295932,-7107.065032959319,415.2,23019.486956521738,0,low_income
122825.0,91296.29448618389,31528.70551381611,415.2,27940.795698924732,0,high_income
40564.0,56097.08864349826,-15533.08864349826,415.2,27757.014925373136,0,high_income
76532.0,110181.59612836855,-33649.59612836855,415.2,26332.69318181818,0,low_income
148647.0,150127.67087707427,-1480.6708770742698,415.2,29711.57471264368,0,high_income
339500.0,379694.6048433063,-40194.6048433063,415.2,35127.791666666664,0,high_income
133662.0,138837.77130933586,-5175.771309335862,415.2,27757.014925373136,0,high_income
69928.0,84520.50059335721,-14592.50059335721,415.2,24859.01968503937,0,low_income
213272.0,207128.81539189722,6143.184608102776,415.2,28390.166666666668,0,high_income
77155.0,172136.20139958945,-94981.20139958945,415.2,27757.014925373136,0,high_income
274717.0,284695.5227066097,-9978.522706609685,415.2,39419.125,0,high_income
349675.0,367106.53808758856,-17431.53808758856,415.2,30665.434782608696,0,high_income
1005898.0,1217412.3300833332,-211514.3300833332,415.2,30416.48275862069,0,high_income
154881.0,175388.08175513067,-20507.081755130668,415.2,25595.710843373494,0,low_income
439522.0,217501.16244817362,222020.83755182638,415.2,23019.486956521738,0,low_income
91884.0,94514.5018603451,-2630.5018603451026,415.2,24859.01968503937,0,low_income
206788.0,174600.27761656707,32187.722383432934,415.2,27757.014925373136,0,high_income
204256.0,182259.55753482482,21996.442465175176,415.2,24859.01968503937,0,low_income
181257.0,217435.8853954948,-36178.88539549481,415.2,22180.492537313432,0,low_income
115739.0,146720.291233713,-30981.29123371301,1321.9,39419.125,1,high_income
124176.0,161134.6716114574,-36958.671611457394,415.2,28390.166666666668,0,high_income
576430.0,338245.2265388719,238184.77346112812,415.2,38538.619047619046,0,high_income
628765.0,694083.9333021572,-65318.93330215721,415.2,26512.25,0,low_income
139357.0,132392.6756965554,6964.324303444591,415.2,30045.354838709678,0,high_income
141682.0,118807.63501142271,22874.36498857729,415.2,27255.21568627451,0,low_income
546879.0,498089.05022806174,48789.94977193826,415.2,30416.48275862069,0,high_income
231295.0,231425.1330813994,-130.1330813993991,415.2,26512.25,0,low_income
237610.0,241949.1382785584,-4339.138278558414,415.2,38478.71428571428,0,high_income
226923.0,179530.40286990337,47392.597130096634,415.2,27757.014925373136,0,high_income
167436.0,178252.1042281747,-10816.104228174692,415.2,27757.014925373136,0,high_income
149661.0,192744.79307210632,-43083.79307210632,415.2,23019.486956521738,0,low_income
136396.0,161556.6413590759,-25160.641359075904,415.2,26332.69318181818,0,low_income
134118.0,165661.11368292937,-31543.11368292937,415.2,27757.014925373136,0,high_income
194459.0,177817.03730753978,16641.96269246022,415.2,27757.014925373136,0,high_income
166396.0,231874.75408528958,-65478.754085289576,415.2,23019.486956521738,0,low_income
129411.0,187178.7034057542,-57767.703405754204,415.2,27757.014925373136,0,high_income
164802.0,180900.59328208727,-16098.59328208727,415.2,27757.014925373136,0,high_income
45612.0,59662.37358759431,-14050.37358759431,415.2,27241.60606060606,0,low_income
78471.0,75325.04783931353,3145.952160686473,415.2,22859.618181818183,0,low_income
142975.0,341985.34485476295,-199010.34485476295,415.2,30045.354838709678,0,high_income
132844.0,130239.78162804553,2604.21837195447,415.2,23161.305263157894,0,low_income
379910.0,405923.40551475435,-26013.405514754355,415.2,23335.0,0,low_income
98618.0,94364.25485468887,4253.745145311128,415.2,22172.175,0,low_income
157812.0,162995.73070944,-5183.730709439988,415.2,27757.014925373136,0,high_income
210231.0,169047.55977684807,41183.440223151934,415.2,22959.347826086956,0,low_income
65277.0,82362.68788892087,-17085.687888920875,415.2,23887.61038961039,0,low_income
169628.0,167059.39031159875,2568.6096884012513,415.2,27757.014925373136,0,high_income
94324.0,175792.54676867355,-81468.54676867355,415.2,27757.014925373136,0,high_income
80625.0,96830.34527284208,-16205.345272842082,415.2,26332.69318181818,0,low_income
857865.0,764062.9243853008,93802.07561469916,415.2,30416.48275862069,0,high_income
187226.0,212934.0533603904,-25708.05336039039,415.2,25265.97014925373,0,low_income
299822.0,338120.2428152359,-38298.24281523592,415.2,25265.97014925373,0,low_income
276419.0,214216.33965429274,62202.66034570726,415.2,27757.014925373136,0,high_income
182315.0,155583.55579689334,26731.444203106657,415.2,27757.014925373136,0,high_income
177751.0,134945.57203251473,42805.42796748527,415.2,22939.03125,0,low_income
230216.0,215591.69158969435,14624.308410305646,415.2,27757.014925373136,0,high_income
278192.0,341866.3573257918,-63674.35732579179,415.2,30416.48275862069,0,high_income
226241.0,201075.98854474243,25165.01145525757,415.2,27255.21568627451,0,low_income
328307.0,289277.4655799265,39029.5344200735,415.2,28390.166666666668,0,high_income
305153.0,367318.2803139189,-62165.28031391889,415.2,24339.2,0,low_income
201198.0,179434.0716865277,21763.92831347231,415.2,23335.0,0,low_income
315272.0,394504.7398434952,-79232.73984349519,415.2,30665.434782608696,0,high_income
151650.0,165384.5442797307,-13734.544279730704,415.2,27757.014925373136,0,high_income
182166.0,176377.70840364677,5788.291596353229,415.2,27757.014925373136,0,high_income
150717.0,177240.73931142184,-26523.739311421843,415.2,23019.486956521738,0,low_income
482098.0,376877.3963525681,105220.60364743188,415.2,35127.791666666664,0,high_income
422669.0,218588.18870340553,204080.81129659447,415.2,24859.01968503937,0,low_income
362516.0,250728.64347440394,111787.35652559606,415.2,30045.354838709678,0,high_income
281697.0,307527.5982289523,-25830.598228952324,415.2,30416.48275862069,0,high_income
308122.0,512312.86443105654,-204190.86443105654,415.2,30416.48275862069,0,high_income
76207.0,87532.85884963121,-11325.858849631215,415.2,27255.21568627451,0,low_income
96018.0,128463.01488661408,-32445.01488661408,415.2,23019.486956521738,0,low_income
210372.0,170932.5901505445,39439.40984945549,415.2,28497.666666666668,0,high_income
160641.0,127792.61654488543,32848.38345511457,415.2,29711.57471264368,0,high_income
258754.0,233987.8637328204,24766.136267179594,415.2,28215.352941176472,0,high_income
129381.0,186761.03131885768,-57380.031318857684,415.2,27757.014925373136,0,high_income
121578.0,133702.4188119562,-12124.418811956188,415.2,24859.01968503937,0,low_income
159973.0,173709.15640122944,-13736.15640122944,415.2,25595.710843373494,0,low_income
63588.0,97234.6834696632,-33646.6834696632,415.2,22305.30188679245,0,low_income
234550.0,172793.281457922,61756.718542077986,415.2,27757.014925373136,0,high_income
222319.0,217856.61870340552,4462.381296594482,415.2,24859.01968503937,0,low_income
392429.0,355158.1888796878,37270.811120312195,415.2,28912.0,0,high_income
183031.0,167160.6364953649,15870.363504635112,415.2,27757.014925373136,0,high_income
217009.0,225746.8368435452,-8737.8368435452,415.2,26215.561904761904,0,low_income
323660.0,323488.28877751325,171.7112224867451,415.2,38538.619047619046,0,high_income
266415.0,201134.13104393063,65280.868956069375,415.2,27757.014925373136,0,high_income
84433.0,177514.0038613478,-93081.0038613478,415.2,27757.014925373136,0,high_income
146560.0,158337.74189765382,-11777.741897653817,415.2,22180.492537313432,0,low_income
72740.0,87532.85884963121,-14792.858849631215,415.2,27255.21568627451,0,low_income
175839.0,200532.82497787167,-24693.82497787167,415.2,22967.0,0,low_income
257092.0,206064.73302135494,51027.26697864506,415.2,35127.791666666664,0,high_income
297136.0,320338.17279838515,-23202.172798385145,415.2,38538.619047619046,0,high_income
79122.0,65834.24223825747,13287.757761742527,415.2,26332.69318181818,0,low_income
51502.0,74862.43713126898,-23360.437131268976,415.2,22959.347826086956,0,low_income
119324.0,129192.99564982299,-9868.995649822988,415.2,23161.305263157894,0,low_income
151317.0,134084.7928251418,17232.207174858195,415.2,23887.61038961039,0,low_income
165115.0,202028.55717239706,-36913.557172397064,415.2,27757.014925373136,0,high_income
60420.0,87270.11937259336,-26850.119372593355,415.2,24339.2,0,low_income
169773.0,201029.56166608317,-31256.561666083173,415.2,30572.928571428572,0,high_income
479518.0,624899.4862201331,-145381.48622013314,415.2,27839.102564102563,0,high_income
317114.0,320950.4897860542,-3836.4897860541823,415.2,38342.6,0,high_income
257592.0,228352.44523542782,29239.55476457218,415.2,30045.354838709678,0,high_income
728090.0,691273.4910782676,36816.50892173243,415.2,28215.352941176472,0,high_income
317477.0,379501.14372173225,-62024.14372173225,415.2,27757.014925373136,0,high_income
201808.0,142766.2745312664,59041.72546873361,415.2,28497.666666666668,0,high_income
69528.0,57820.721273297255,11707.278726702745,415.2,26215.561904761904,0,low_income
33491.0,47923.928280738146,-14432.928280738146,415.2,26332.69318181818,0,low_income
418061.0,415203.19576620794,2857.8042337920633,415.2,30416.48275862069,0,high_income
266614.0,305207.02719005116,-38593.02719005116,415.2,30416.48275862069,0,high_income
139545.0,124135.79264543919,15409.207354560815,415.2,25595.710843373494,0,low_income
