user_group_id,Username,Bot_Label_Mode,Gender_Mode,Consecutive_Block_Length,Avg_Engagement
685,bakerroberta,-1,unknown,1,118.0
686,bakerryan,-1,unknown,1,29.0
687,bakertodd,-1,unknown,1,135.0
688,baldwinelizabeth,-1,unknown,1,92.0
689,balexander,-1,unknown,1,75.0
690,ballapril,-1,unknown,1,21.0
691,ballardleslie,-1,unknown,1,115.0
692,ballardtimothy,-1,unknown,1,87.0
693,balljennifer,-1,unknown,1,51.0
694,balljesse,-1,unknown,1,78.0
695,balljohn,-1,unknown,1,104.0
696,banderson,0,unknown,1,70.0
697,banksdebra,-1,unknown,1,64.0
698,barajasdominique,-1,unknown,1,151.0
699,barajaslaura,-1,unknown,1,152.0
700,barbara05,0,unknown,1,75.0
701,barbara21,-1,unknown,1,92.0
702,barbara27,-1,unknown,1,58.0
703,barbara32,-1,unknown,1,164.0
704,barbara32,-1,unknown,1,132.0
705,barbara33,-1,unknown,1,177.0
706,barbara75,0,unknown,1,51.0
707,barbara89,-1,unknown,1,88.0
708,barbara95,1,unknown,1,180.0
709,barbara96,-1,unknown,1,134.0
710,barbaraaguilar,-1,unknown,1,176.0
711,barbarabell,-1,unknown,1,73.0
712,barbaragraves,-1,unknown,1,123.0
713,barbaramartinez,-1,unknown,1,74.0
714,barbaramendez,-1,unknown,1,130.0
715,barbararitter,-1,unknown,1,69.0
716,barbararosario,-1,unknown,1,74.0
717,barberaustin,-1,unknown,1,74.0
718,barberjoe,-1,unknown,1,88.0
719,barcher,-1,unknown,1,72.0
720,barellano,0,unknown,1,76.0
721,barkerrandy,-1,unknown,1,147.0
722,barnescasey,-1,unknown,1,145.0
723,barneselizabeth,-1,unknown,1,76.0
724,barneskatie,-1,unknown,1,24.0
725,barneslauren,-1,unknown,1,167.0
726,barnesmark,-1,unknown,1,134.0
727,barnespeter,-1,unknown,1,131.0
728,barrerakara,-1,unknown,1,83.0
729,barrerastephanie,-1,unknown,1,100.0
730,barrettchristopher,-1,unknown,1,104.0
731,barrettpeter,-1,unknown,1,97.0
732,barrjustin,-1,unknown,1,72.0
733,barryclark,-1,unknown,1,86.0
734,barrydaniel,-1,unknown,1,85.0
735,barrylopez,-1,unknown,1,102.0
736,bartonmelissa,-1,unknown,1,109.0
737,bartonrose,-1,unknown,1,121.0
738,bartontommy,-1,unknown,1,155.0
739,bassmelissa,-1,unknown,1,99.0
740,batesjesse,1,unknown,1,74.0
741,bauerkatie,-1,unknown,1,167.0
742,bautistadebra,-1,unknown,1,122.0
743,bautistajeffrey,-1,unknown,1,124.0
744,bbaker,0,unknown,1,137.0
745,bbates,-1,unknown,1,95.0
746,bbender,-1,unknown,1,171.0
747,bbennett,0,unknown,1,113.0
748,bblack,0,unknown,1,83.0
749,bbradshaw,0,unknown,1,112.0
750,bbrady,-1,unknown,1,61.0
751,bbrooks,1,unknown,1,151.0
752,bbrooks,1,unknown,1,130.0
753,bbrown,0,unknown,1,131.0
754,bbrown,0,unknown,1,76.0
755,bburke,-1,unknown,1,90.0
756,bcardenas,-1,unknown,1,97.0
757,bcarson,-1,unknown,1,125.0
758,bchambers,1,unknown,1,68.0
759,bcohen,0,unknown,1,142.0
760,bcollins,0,unknown,1,131.0
761,bcruz,1,unknown,1,92.0
762,bdaniels,-1,unknown,1,114.0
763,bdavis,0,unknown,1,76.0
764,bdelgado,0,unknown,1,35.0
765,beckeradrian,-1,unknown,1,178.0
766,beckergene,-1,unknown,1,39.0
767,beckerika,-1,unknown,1,123.0
768,beckwesley,-1,unknown,1,121.0
769,becky27,-1,unknown,1,117.0
770,becky84,-1,unknown,1,95.0
771,becky85,-1,unknown,1,101.0
772,beckycobb,-1,unknown,1,58.0
773,beckypetty,-1,unknown,1,100.0
774,bedwards,0,unknown,1,72.0
775,bedwards,0,unknown,1,141.0
776,bedwards,0,unknown,1,125.0
777,belljulia,-1,unknown,1,106.0
778,bellnicholas,-1,unknown,1,67.0
779,bellpatrick,-1,unknown,1,127.0
780,bellrandy,-1,unknown,1,194.0
781,bellsandra,-1,unknown,1,65.0
782,benderangela,-1,unknown,1,91.0
783,benderchristopher,-1,unknown,1,136.0
784,benjamin14,-1,unknown,1,43.0
785,benjamin19,-1,unknown,1,171.0
786,benjamin41,-1,unknown,1,49.0
787,benjamin63,0,unknown,1,99.0
788,benjamin70,0,unknown,1,151.0
789,benjamin72,-1,unknown,1,135.0
790,benjamin82,-1,unknown,1,119.0
791,benjamin88,0,unknown,1,98.0
792,benjamincain,-1,unknown,1,123.0
793,benjamincolon,-1,unknown,1,32.0
794,benjamindavis,-1,unknown,1,71.0
795,benjaminernest,-1,unknown,1,108.0
796,benjaminhaney,-1,unknown,1,121.0
797,benjaminhoward,-1,unknown,1,180.0
798,benjaminjohnston,-1,unknown,1,64.0
799,benjaminprince,-1,unknown,1,56.0
800,benjaminsanchez,-1,unknown,1,138.0
801,bennettcassidy,-1,unknown,1,151.0
802,bennettdarrell,-1,unknown,1,86.0
803,bennettjeremy,-1,unknown,1,167.0
804,bennettmatthew,-1,unknown,1,97.0
805,bennettpamela,-1,unknown,1,145.0
806,bensonjustin,-1,unknown,1,24.0
807,bentleybrian,-1,unknown,1,48.0
808,bentonangela,-1,unknown,1,143.0
809,bergerjohn,-1,unknown,1,161.0
810,bergerkristopher,-1,unknown,1,144.0
811,bergervanessa,-1,unknown,1,81.0
812,bernardroberts,-1,unknown,1,186.0
813,bernardturner,-1,unknown,1,52.0
814,beth09,-1,unknown,1,120.0
815,beth43,1,unknown,1,132.0
816,beth70,-1,unknown,1,96.0
817,beth72,-1,unknown,1,165.0
818,beth81,-1,unknown,1,128.0
819,beth95,-1,unknown,1,83.0
820,bethbates,-1,unknown,1,59.0
821,bethdennis,-1,unknown,1,55.0
822,bethrobinson,-1,unknown,1,57.0
823,bethwade,-1,unknown,1,173.0
824,bettyperry,-1,unknown,1,31.0
825,bevans,1,unknown,1,108.0
826,beverly04,-1,unknown,1,104.0
827,beverlybrown,-1,unknown,1,105.0
828,beverlyrusso,-1,unknown,1,110.0
829,beverlystewart,-1,unknown,1,134.0
830,bferguson,-1,unknown,1,35.0
831,bfischer,-1,unknown,1,59.0
832,bford,-1,unknown,1,35.0
833,bfrazier,-1,unknown,1,154.0
834,bgonzalez,1,unknown,1,112.0
835,bgonzalez,1,unknown,1,113.0
836,bgreen,1,unknown,1,84.0
837,bgriffin,-1,unknown,1,91.0
838,bgross,-1,unknown,1,54.0
839,bgutierrez,1,unknown,1,71.0
840,bhall,1,unknown,1,136.0
841,bhall,1,unknown,1,102.0
842,bhester,-1,unknown,1,63.0
843,bhunt,-1,unknown,1,112.0
844,bianca98,-1,unknown,1,160.0
845,billy03,-1,unknown,1,103.0
846,billy17,-1,unknown,1,149.0
847,billyperez,0,unknown,1,105.0
848,billysmith,-1,unknown,1,35.0
849,bishopadrian,-1,unknown,1,113.0
850,bishoppriscilla,-1,unknown,1,89.0
851,bishopthomas,-1,unknown,1,145.0
852,bjohnson,0,unknown,1,32.0
853,bjohnston,0,unknown,1,45.0
854,bjohnston,0,unknown,1,67.0
855,bjohnston,0,unknown,1,70.0
856,bjones,0,unknown,1,92.0
857,bjones,0,unknown,1,93.0
858,blackhayden,-1,unknown,1,97.0
859,blackjamie,-1,unknown,1,124.0
860,blackwelldiana,-1,unknown,1,127.0
861,blackwelledward,-1,unknown,1,70.0
862,blackwellshannon,-1,unknown,1,94.0
863,blackzachary,-1,unknown,1,102.0
864,blairdaniel,-1,unknown,1,93.0
865,blakechristopher,-1,unknown,1,59.0
866,blakejacob,-1,unknown,1,25.0
867,blakeroberts,-1,unknown,1,116.0
868,blevinsblake,-1,unknown,1,89.0
869,blevinscarlos,-1,unknown,1,190.0
870,blevinsrobert,-1,unknown,1,171.0
871,blewis,1,unknown,1,133.0
872,blin,-1,unknown,1,167.0
873,blong,-1,unknown,1,54.0
874,blopez,1,unknown,1,172.0
875,bmarsh,-1,unknown,1,44.0
876,bmartinez,0,unknown,1,122.0
877,bmcconnell,-1,unknown,1,156.0
878,bmckee,-1,unknown,1,84.0
879,bmcmahon,-1,unknown,1,82.0
880,bmejia,-1,unknown,1,69.0
881,bmitchell,1,unknown,1,135.0
882,bmullen,-1,unknown,1,110.0
883,bmurphy,-1,unknown,1,59.0
884,bmurphy,-1,unknown,1,130.0
885,bnelson,0,unknown,1,3.0
886,bnguyen,-1,unknown,1,91.0
887,bnguyen,-1,unknown,1,124.0
888,bob02,-1,unknown,1,141.0
889,bobby37,-1,unknown,1,105.0
890,bobbycallahan,-1,unknown,1,155.0
891,bobbyhicks,-1,unknown,1,72.0
892,bobbyknight,-1,unknown,1,128.0
893,bobbypadilla,-1,unknown,1,136.0
894,boblawrence,-1,unknown,1,124.0
895,bochoa,1,unknown,1,10.0
896,bonillakathleen,-1,unknown,1,121.0
897,bonnie50,-1,unknown,1,109.0
898,boonejoseph,1,unknown,1,103.0
899,boonemichael,-1,unknown,1,99.0
900,bowersamanda,-1,unknown,1,52.0
901,bowmanamy,-1,unknown,1,74.0
902,bowmanjamie,-1,unknown,1,71.0
903,bowmansusan,-1,unknown,1,91.0
904,boyddanielle,-1,unknown,1,154.0
905,boydjoshua,-1,unknown,1,99.0
906,boydmatthew,-1,unknown,1,134.0
907,boydrachel,-1,unknown,1,52.0
908,boydsabrina,-1,unknown,1,161.0
909,boydsteven,-1,unknown,1,129.0
910,bperez,-1,unknown,1,150.0
911,bperez,-1,unknown,1,84.0
912,bperez,-1,unknown,1,117.0
913,bperry,-1,unknown,1,79.0
914,brad04,-1,unknown,1,95.0
915,brad37,-1,unknown,1,56.0
916,brad67,-1,unknown,1,128.0
917,brad67,-1,unknown,1,103.0
918,bradfordmary,-1,unknown,1,109.0
919,bradley04,1,unknown,1,107.0
920,bradley17,0,unknown,1,51.0
921,bradley26,-1,unknown,1,140.0
922,bradley53,-1,unknown,1,97.0
923,bradley68,-1,unknown,1,80.0
924,bradleychristopher,-1,unknown,1,107.0
925,bradleydaniel,-1,unknown,1,71.0
926,bradleygreen,-1,unknown,1,88.0
927,bradleymichelle,-1,unknown,1,163.0
928,bradleymiller,-1,unknown,1,106.0
929,bradleymoore,-1,unknown,1,85.0
930,bradleynelson,-1,unknown,1,45.0
931,bradleysmith,-1,unknown,1,18.0
932,bradleywilson,0,unknown,1,137.0
933,bradshawpamela,-1,unknown,1,175.0
934,bradyjody,-1,unknown,1,62.0
935,bradyrichard,-1,unknown,1,55.0
936,brandi15,-1,unknown,1,150.0
937,brandi65,-1,unknown,1,111.0
938,brandihernandez,-1,unknown,1,200.0
939,brandipetty,-1,unknown,1,22.0
940,brandiroy,-1,unknown,1,98.0
941,brandon20,1,unknown,1,99.0
942,brandon21,-1,unknown,1,113.0
943,brandon31,-1,unknown,1,112.0
944,brandon37,-1,unknown,1,179.0
945,brandon38,1,unknown,1,112.0
946,brandon38,1,unknown,1,130.0
947,brandon76,0,unknown,1,58.0
948,brandon93,-1,unknown,1,115.0
949,brandonbautista,-1,unknown,1,126.0
950,brandonflores,-1,unknown,1,104.0
951,brandonherrera,-1,unknown,1,185.0
952,brandonperez,0,unknown,1,74.0
953,brandonpotts,-1,unknown,1,129.0
954,brandonrios,-1,unknown,1,145.0
955,brandonsanchez,-1,unknown,1,75.0
956,brandtlisa,-1,unknown,1,150.0
957,brandtnicole,-1,unknown,1,101.0
958,brandy20,-1,unknown,1,133.0
959,brandy54,-1,unknown,1,187.0
960,brandy81,1,unknown,1,47.0
961,brandyfrazier,-1,unknown,1,74.0
962,breannamcbride,-1,unknown,1,54.0
963,brenda10,-1,unknown,1,136.0
964,brenda15,-1,unknown,1,50.0
965,brenda24,-1,unknown,1,185.0
966,brenda39,-1,unknown,1,98.0
967,brenda59,-1,unknown,1,167.0
968,brenda79,1,unknown,1,130.0
969,brenda82,0,unknown,1,103.0
970,brenda84,-1,unknown,1,91.0
971,brenda93,-1,unknown,1,58.0
972,brendaalexander,-1,unknown,1,138.0
973,brendaayers,-1,unknown,1,86.0
974,brendabaker,-1,unknown,1,141.0
975,brendabarker,-1,unknown,1,179.0
976,brendabishop,-1,unknown,1,57.0
977,brendacox,-1,unknown,1,29.0
978,brendahartman,-1,unknown,1,60.0
979,brendahill,-1,unknown,1,138.0
980,brendapaul,-1,unknown,1,46.0
981,brendaprice,-1,unknown,1,20.0
982,brendasnyder,0,unknown,1,92.0
983,brendawebster,-1,unknown,1,72.0
984,brent59,-1,unknown,1,64.0
985,brent83,-1,unknown,1,86.0
986,brentashley,-1,unknown,1,131.0
987,brett37,-1,unknown,1,177.0
988,brett48,-1,unknown,1,31.0
989,brett89,-1,unknown,1,107.0
990,brett89,-1,unknown,1,107.0
991,bretthurst,-1,unknown,1,14.0
992,brettjohnson,1,unknown,1,16.0
993,brettterry,-1,unknown,1,126.0
994,brettvaughn,-1,unknown,1,133.0
995,brettwhite,-1,unknown,1,98.0
996,brewerjames,-1,unknown,1,68.0
997,brewerkaren,-1,unknown,1,179.0
998,brewerwhitney,-1,unknown,1,118.0
999,brian03,1,unknown,1,87.0
1000,brian03,1,unknown,1,24.0
1001,brian04,0,unknown,1,87.0
1002,brian12,1,unknown,1,88.0
1003,brian25,-1,unknown,1,139.0
1004,brian27,-1,unknown,1,101.0
1005,brian30,0,unknown,1,170.0
1006,brian31,-1,unknown,1,44.0
1007,brian42,-1,unknown,1,119.0
1008,brian47,1,unknown,1,63.0
1009,brian57,1,unknown,1,88.0
1010,brian62,-1,unknown,1,79.0
1011,brian64,0,unknown,1,56.0
1012,brian69,1,unknown,1,100.0
1013,brian74,1,unknown,1,145.0
1014,brian75,-1,unknown,1,109.0
1015,brian76,0,unknown,1,126.0
1016,brian77,1,unknown,1,135.0
1017,brian78,1,unknown,1,12.0
1018,brian88,0,unknown,1,31.0
1019,brian93,0,unknown,1,62.0
1020,brianacoleman,-1,unknown,1,128.0
1021,briananderson,-1,unknown,1,119.0
1022,brianatkins,1,unknown,1,19.0
1023,brianawolfe,-1,unknown,1,128.0
1024,brianboyd,-1,unknown,1,120.0
1025,brianburton,-1,unknown,1,84.0
1026,brianford,0,unknown,1,101.0
1027,brianfreeman,-1,unknown,1,90.0
1028,brianguerrero,-1,unknown,1,46.0
1029,brianhernandez,0,unknown,1,85.0
1030,brianhowell,-1,unknown,1,83.0
1031,brianjones,1,unknown,1,74.0
1032,brianjones,1,unknown,1,126.0
1033,briankeith,-1,unknown,1,137.0
1034,brianmitchell,0,unknown,1,130.0
1035,brianmoore,1,unknown,1,57.0
1036,brianna41,-1,unknown,1,131.0
1037,brianna57,-1,unknown,1,69.0
1038,brianna66,-1,unknown,1,154.0
1039,brianna80,1,unknown,1,96.0
1040,brianna80,1,unknown,1,139.0
1041,briannanewman,-1,unknown,1,174.0
1042,briannataylor,-1,unknown,1,112.0
1043,briannawest,-1,unknown,1,69.0
1044,briannawilson,-1,unknown,1,124.0
1045,briannunez,-1,unknown,1,101.0
1046,brianpage,-1,unknown,1,160.0
1047,brianrussell,-1,unknown,1,85.0
1048,brianscott,1,unknown,1,112.0
1049,briansmith,0,unknown,1,100.0
1050,briansmith,0,unknown,1,109.0
1051,brianthomas,-1,unknown,1,116.0
1052,brianunderwood,-1,unknown,1,70.0
1053,brianwilson,1,unknown,1,107.0
1054,bridget24,-1,unknown,1,98.0
1055,bridgetmurphy,-1,unknown,1,52.0
1056,briggscharles,-1,unknown,1,54.0
1057,briggsrhonda,-1,unknown,1,66.0
1058,briggsvictoria,-1,unknown,1,158.0
1059,brightjeffrey,-1,unknown,1,132.0
1060,brittany13,-1,unknown,1,169.0
1061,brittany16,-1,unknown,1,102.0
1062,brittany35,-1,unknown,1,118.0
1063,brittany37,-1,unknown,1,64.0
1064,brittany53,0,unknown,1,97.0
1065,brittany53,0,unknown,1,53.0
1066,brittany87,-1,unknown,1,69.0
1067,brittany93,-1,unknown,1,86.0
1068,brittanyboyd,-1,unknown,1,183.0
1069,brittanycase,-1,unknown,1,129.0
1070,brittanycohen,-1,unknown,1,139.0
1071,brittanycollier,-1,unknown,1,104.0
1072,brittanydavila,-1,unknown,1,136.0
1073,brittanydorsey,-1,unknown,1,95.0
1074,brittanyharmon,-1,unknown,1,54.0
1075,brittanyjames,-1,unknown,1,57.0
1076,brittanymcdonald,-1,unknown,1,57.0
1077,brittanymclaughlin,-1,unknown,1,89.0
1078,brittanypowell,-1,unknown,1,117.0
1079,brittanystanley,-1,unknown,1,43.0
1080,brittanywhite,-1,unknown,1,133.0
1081,brittney22,-1,unknown,1,131.0
1082,brittney73,1,unknown,1,126.0
1083,brittney77,-1,unknown,1,82.0
1084,brittneytaylor,-1,unknown,1,91.0
1085,brittneytran,-1,unknown,1,96.0
1086,brobbins,0,unknown,1,106.0
1087,brodriguez,1,unknown,1,103.0
1088,brodriguez,1,unknown,1,43.0
1089,brooke02,-1,unknown,1,177.0
1090,brooke19,-1,unknown,1,115.0
1091,brooke36,-1,unknown,1,62.0
1092,brooke37,-1,unknown,1,41.0
1093,brooke54,0,unknown,1,120.0
1094,brooke56,-1,unknown,1,153.0
1095,brooke77,-1,unknown,1,115.0
1096,brooke95,-1,unknown,1,106.0
1097,brookegonzales,-1,unknown,1,79.0
1098,brookemolina,-1,unknown,1,47.0
1099,brookerogers,-1,unknown,1,140.0
1100,brookewhite,-1,unknown,1,140.0
1101,brooksbradley,-1,unknown,1,113.0
1102,brookschase,-1,unknown,1,47.0
1103,brookschristopher,0,unknown,1,112.0
1104,brooksjoshua,-1,unknown,1,43.0
1105,brookskevin,-1,unknown,1,23.0
1106,brookspaige,-1,unknown,1,47.0
1107,brownadam,-1,unknown,1,115.0
1108,brownalexis,-1,unknown,1,65.0
1109,brownbrett,1,unknown,1,16.0
1110,browncalvin,-1,unknown,1,79.0
1111,browncarlos,-1,unknown,1,153.0
1112,browncarol,-1,unknown,1,124.0
1113,browncassandra,-1,unknown,1,52.0
1114,browncharles,0,unknown,1,163.0
1115,browndana,-1,unknown,1,113.0
1116,browndonald,-1,unknown,1,108.0
1117,browndustin,0,unknown,1,113.0
1118,brownemily,0,unknown,1,147.0
1119,brownerin,-1,unknown,1,84.0
1120,brownfrank,-1,unknown,1,114.0
1121,browngregory,-1,unknown,1,71.0
1122,browningandrea,-1,unknown,1,118.0
1123,brownjackie,-1,unknown,1,55.0
1124,brownjames,1,unknown,1,160.0
1125,brownjames,1,unknown,1,124.0
1126,brownjason,1,unknown,1,119.0
1127,brownjonathan,1,unknown,1,125.0
1128,brownjoshua,0,unknown,1,68.0
1129,brownjoshua,0,unknown,1,105.0
1130,brownkaren,1,unknown,1,81.0
1131,brownkaren,1,unknown,1,52.0
1132,brownkenneth,0,unknown,1,47.0
1133,brownmichelle,1,unknown,1,53.0
1134,brownnancy,1,unknown,1,100.0
1135,brownpaul,-1,unknown,1,103.0
1136,brownrichard,0,unknown,1,136.0
1137,brownrussell,-1,unknown,1,99.0
1138,brownsandra,-1,unknown,1,84.0
1139,browntara,-1,unknown,1,78.0
1140,bruce21,-1,unknown,1,136.0
1141,bruce30,-1,unknown,1,133.0
1142,bruce40,-1,unknown,1,89.0
1143,bruce75,-1,unknown,1,65.0
1144,brucebriggs,-1,unknown,1,18.0
1145,brucecook,-1,unknown,1,125.0
1146,brucejames,-1,unknown,1,125.0
1147,brucemcdonald,-1,unknown,1,99.0
1148,brucemolina,-1,unknown,1,80.0
1149,brucestacy,-1,unknown,1,75.0
1150,brucesteele,-1,unknown,1,168.0
1151,brussell,0,unknown,1,53.0
1152,bryan28,-1,unknown,1,99.0
1153,bryan42,1,unknown,1,45.0
1154,bryan60,-1,unknown,1,119.0
1155,bryan74,-1,unknown,1,132.0
1156,bryan74,-1,unknown,1,75.0
1157,bryan79,1,unknown,1,42.0
1158,bryan91,-1,unknown,1,66.0
1159,bryanalvarez,-1,unknown,1,145.0
1160,bryanfrench,-1,unknown,1,42.0
1161,bryanlarsen,-1,unknown,1,77.0
1162,bryanramirez,1,unknown,1,157.0
1163,bryanrodriguez,-1,unknown,1,111.0
1164,bryantchristina,0,unknown,1,94.0
1165,bryantjeremy,-1,unknown,1,123.0
1166,bryantmarie,-1,unknown,1,107.0
1167,brycetanner,-1,unknown,1,99.0
1168,bsanchez,1,unknown,1,192.0
1169,bsavage,-1,unknown,1,111.0
1170,bschmidt,-1,unknown,1,58.0
1171,bschroeder,-1,unknown,1,84.0
1172,bsharp,-1,unknown,1,117.0
1173,bsmith,0,unknown,1,77.0
1174,bstevenson,-1,unknown,1,37.0
1175,bstone,1,unknown,1,112.0
1176,bsullivan,-1,unknown,1,91.0
1177,buchananadrienne,-1,unknown,1,183.0
1178,buchananronald,-1,unknown,1,80.0
1179,buckjasmin,-1,unknown,1,137.0
1180,buckleytravis,-1,unknown,1,108.0
1181,buckmichael,-1,unknown,1,128.0
1182,bullockmckenzie,-1,unknown,1,173.0
1183,burgessallison,-1,unknown,1,133.0
1184,burgessdanielle,-1,unknown,1,53.0
1185,burgesstracie,-1,unknown,1,124.0
1186,burkesydney,-1,unknown,1,112.0
1187,burnettmichael,-1,unknown,1,127.0
1188,burnsjill,-1,unknown,1,147.0
1189,burnsjohn,-1,unknown,1,157.0
1190,burnsmaria,-1,unknown,1,146.0
1191,burnsmia,-1,unknown,1,172.0
1192,burnsronald,-1,unknown,1,106.0
1193,burtonalan,-1,unknown,1,113.0
1194,bushallen,-1,unknown,1,143.0
1195,bushmark,-1,unknown,1,131.0
1196,butlerdana,-1,unknown,1,76.0
1197,butlerkelly,-1,unknown,1,69.0
1198,butlerkimberly,-1,unknown,1,57.0
1199,bvelasquez,-1,unknown,1,115.0
1200,bvelazquez,-1,unknown,1,190.0
1201,bvillegas,-1,unknown,1,88.0
1202,bwallace,1,unknown,1,154.0
1203,bwallace,1,unknown,1,131.0
1204,bwalsh,0,unknown,1,119.0
1205,bwhitaker,1,unknown,1,33.0
1206,bwhite,1,unknown,1,92.0
1207,bwilkerson,0,unknown,1,145.0
1208,bwolf,-1,unknown,1,63.0
1209,bwright,0,unknown,1,77.0
1210,bwright,0,unknown,1,110.0
1211,byrdrebecca,-1,unknown,1,173.0
1212,cainjohn,-1,unknown,1,111.0
1213,caitlincolon,-1,unknown,1,129.0
1214,caitlinmoore,-1,unknown,1,56.0
1215,caitlyn04,-1,unknown,1,108.0
1216,caldwelleric,-1,unknown,1,35.0
1217,caldwellzachary,-1,unknown,1,83.0
1218,caleb95,-1,unknown,1,88.0
1219,caleberickson,-1,unknown,1,97.0
1220,calebpreston,-1,unknown,1,42.0
1221,callahanwilliam,-1,unknown,1,140.0
1222,calvin20,-1,unknown,1,124.0
1223,calvin21,1,unknown,1,101.0
1224,calvin39,-1,unknown,1,45.0
1225,calvin46,-1,unknown,1,138.0
1226,calvin74,-1,unknown,1,156.0
1227,calvinfletcher,-1,unknown,1,101.0
1228,calvinlee,-1,unknown,1,92.0
1229,calvinwarren,-1,unknown,1,143.0
1230,cameron24,-1,unknown,1,132.0
1231,cameron61,-1,unknown,1,100.0
1232,cameron85,-1,unknown,1,71.0
1233,cameronadriana,-1,unknown,1,94.0
1234,cameronbrenda,-1,unknown,1,112.0
1235,cameroncampbell,-1,unknown,1,82.0
1236,cameroncuevas,-1,unknown,1,131.0
1237,camerondavid,1,unknown,1,92.0
1238,cameronhernandez,-1,unknown,1,114.0
1239,cameronjohnson,-1,unknown,1,103.0
1240,camerontyler,-1,unknown,1,136.0
1241,campbellchris,-1,unknown,1,134.0
1242,campbellchristina,-1,unknown,1,46.0
1243,campbellcynthia,-1,unknown,1,44.0
1244,campbelljeffrey,0,unknown,1,125.0
1245,campbelljose,1,unknown,1,145.0
1246,campbellkaren,-1,unknown,1,87.0
1247,campbelllaura,-1,unknown,1,167.0
1248,campbelllaurie,-1,unknown,1,127.0
1249,campbellmichelle,-1,unknown,1,85.0
1250,campbellmonica,-1,unknown,1,136.0
1251,campbellphillip,1,unknown,1,159.0
1252,campbellseth,-1,unknown,1,35.0
1253,campbellteresa,-1,unknown,1,98.0
1254,camposamber,-1,unknown,1,78.0
1255,camposdawn,-1,unknown,1,76.0
1256,camposkenneth,-1,unknown,1,129.0
1257,camposlaura,-1,unknown,1,122.0
1258,candacecunningham,-1,unknown,1,94.0
1259,candice02,-1,unknown,1,175.0
1260,candrews,-1,unknown,1,70.0
1261,cannonkevin,-1,unknown,1,140.0
1262,cannonmatthew,-1,unknown,1,94.0
1263,cantrellraven,-1,unknown,1,140.0
1264,carl09,-1,unknown,1,59.0
1265,carl17,-1,unknown,1,62.0
1266,carl46,-1,unknown,1,110.0
1267,carl96,-1,unknown,1,118.0
1268,carla22,1,unknown,1,74.0
1269,carla74,-1,unknown,1,116.0
1270,carlaharris,-1,unknown,1,186.0
1271,carlgarcia,-1,unknown,1,144.0
1272,carlgarcia,-1,unknown,1,103.0
1273,carlos03,-1,unknown,1,146.0
1274,carlos32,-1,unknown,1,38.0
1275,carlos38,0,unknown,1,190.0
1276,carlos54,-1,unknown,1,88.0
1277,carlos73,1,unknown,1,161.0
1278,carlosrose,1,unknown,1,117.0
1279,carlsanders,-1,unknown,1,61.0
1280,carlsonstephen,-1,unknown,1,79.0
1281,carlwarren,-1,unknown,1,107.0
1282,carmen28,-1,unknown,1,135.0
1283,carmengallegos,-1,unknown,1,81.0
1284,carol01,1,unknown,1,81.0
1285,carol32,-1,unknown,1,123.0
1286,carol50,1,unknown,1,98.0
1287,carol74,-1,unknown,1,178.0
1288,carolaguilar,-1,unknown,1,179.0
1289,carolbaker,-1,unknown,1,114.0
1290,carolcox,-1,unknown,1,159.0
1291,carolfields,-1,unknown,1,110.0
1292,caroline57,-1,unknown,1,68.0
1293,caroline91,-1,unknown,1,84.0
1294,carolineadams,-1,unknown,1,39.0
1295,carolinesampson,-1,unknown,1,94.0
1296,carolmack,-1,unknown,1,85.0
1297,carolsmith,1,unknown,1,84.0
1298,carolsmith,1,unknown,1,88.0
1299,carolyn02,-1,unknown,1,128.0
1300,carolyn07,-1,unknown,1,100.0
1301,carolyn20,-1,unknown,1,9.0
1302,carolyn72,-1,unknown,1,83.0
1303,carolyn87,-1,unknown,1,110.0
1304,carolynbean,-1,unknown,1,6.0
1305,carpenterbrian,-1,unknown,1,135.0
1306,carpenterhenry,-1,unknown,1,39.0
1307,carpenterjacob,0,unknown,1,71.0
1308,carpentersherri,-1,unknown,1,48.0
1309,carpentertina,-1,unknown,1,110.0
