hour_bin,pt_quintile,rolling_avg_pickups
2024-01-06 04:00:00,0,866.504
2024-01-06 04:00:00,1,1279.48
2024-01-06 04:00:00,2,1026.472
2024-01-06 04:00:00,3,356.408
2024-01-06 04:00:00,4,96.12
2024-01-06 05:00:00,0,860.1031746031746
2024-01-06 05:00:00,1,1271.0079365079366
2024-01-06 05:00:00,2,1018.8492063492064
2024-01-06 05:00:00,3,354.03968253968253
2024-01-06 05:00:00,4,95.53174603174604
2024-01-06 06:00:00,0,854.4173228346457
2024-01-06 06:00:00,1,1263.9527559055118
2024-01-06 06:00:00,2,1011.8661417322835
2024-01-06 06:00:00,3,352.06299212598424
2024-01-06 06:00:00,4,95.19685039370079
2024-01-06 07:00:00,0,849.8203125
2024-01-06 07:00:00,1,1257.9296875
2024-01-06 07:00:00,2,1006.1484375
2024-01-06 07:00:00,3,351.0234375
2024-01-06 07:00:00,4,95.0390625
2024-01-06 08:00:00,0,846.4496124031008
2024-01-06 08:00:00,1,1253.9922480620155
2024-01-06 08:00:00,2,1002.5193798449612
2024-01-06 08:00:00,3,350.9612403100775
2024-01-06 08:00:00,4,94.93023255813954
2024-01-06 09:00:00,0,844.8461538461538
2024-01-06 09:00:00,1,1252.1076923076923
2024-01-06 09:00:00,2,1001.723076923077
2024-01-06 09:00:00,3,352.2769230769231
2024-01-06 09:00:00,4,95.33846153846154
2024-01-06 10:00:00,0,845.2519083969465
2024-01-06 10:00:00,1,1252.7557251908397
2024-01-06 10:00:00,2,1002.6793893129772
2024-01-06 10:00:00,3,354.0229007633588
2024-01-06 10:00:00,4,95.69465648854961
2024-01-06 11:00:00,0,847.4090909090909
2024-01-06 11:00:00,1,1254.8560606060605
2024-01-06 11:00:00,2,1005.4772727272727
2024-01-06 11:00:00,3,355.7651515151515
2024-01-06 11:00:00,4,95.85606060606061
2024-01-06 12:00:00,0,850.8496240601504
2024-01-06 12:00:00,1,1258.3233082706768
2024-01-06 12:00:00,2,1010.2932330827068
2024-01-06 12:00:00,3,357.76691729323306
2024-01-06 12:00:00,4,96.06015037593986
2024-01-06 13:00:00,0,854.4626865671642
2024-01-06 13:00:00,1,1262.4776119402984
2024-01-06 13:00:00,2,1015.9626865671642
2024-01-06 13:00:00,3,359.75373134328356
2024-01-06 13:00:00,4,96.35820895522389
2024-01-06 14:00:00,0,858.2962962962963
2024-01-06 14:00:00,1,1266.9333333333334
2024-01-06 14:00:00,2,1022.7407407407408
2024-01-06 14:00:00,3,361.35555555555555
2024-01-06 14:00:00,4,96.65925925925926
2024-01-06 15:00:00,0,863.5294117647059
2024-01-06 15:00:00,1,1273.7573529411766
2024-01-06 15:00:00,2,1030.8676470588234
2024-01-06 15:00:00,3,362.86764705882354
2024-01-06 15:00:00,4,96.80147058823529
2024-01-06 16:00:00,0,868.3211678832117
2024-01-06 16:00:00,1,1281.4087591240875
2024-01-06 16:00:00,2,1039.036496350365
2024-01-06 16:00:00,3,364.11678832116786
2024-01-06 16:00:00,4,96.87591240875912
2024-01-06 17:00:00,0,872.7898550724638
2024-01-06 17:00:00,1,1288.4782608695652
2024-01-06 17:00:00,2,1046.4855072463768
2024-01-06 17:00:00,3,365.6231884057971
2024-01-06 17:00:00,4,97.1231884057971
2024-01-06 18:00:00,0,877.115107913669
2024-01-06 18:00:00,1,1295.6690647482014
2024-01-06 18:00:00,2,1053.0071942446043
2024-01-06 18:00:00,3,366.978417266187
2024-01-06 18:00:00,4,97.19424460431655
2024-01-06 19:00:00,0,881.5928571428572
2024-01-06 19:00:00,1,1301.7928571428572
2024-01-06 19:00:00,2,1059.7857142857142
2024-01-06 19:00:00,3,368.1857142857143
2024-01-06 19:00:00,4,97.25
2024-01-06 20:00:00,0,881.8297872340426
2024-01-06 20:00:00,1,1305.3262411347519
2024-01-06 20:00:00,2,1063.4539007092199
2024-01-06 20:00:00,3,368.3191489361702
2024-01-06 20:00:00,4,97.17021276595744
2024-01-06 21:00:00,0,881.5633802816901
2024-01-06 21:00:00,1,1310.6830985915492
2024-01-06 21:00:00,2,1067.9014084507041
2024-01-06 21:00:00,3,368.27464788732397
2024-01-06 21:00:00,4,97.01408450704226
2024-01-06 22:00:00,0,881.6993006993007
2024-01-06 22:00:00,1,1318.2587412587413
2024-01-06 22:00:00,2,1073.1538461538462
2024-01-06 22:00:00,3,368.034965034965
2024-01-06 22:00:00,4,96.88111888111888
2024-01-06 23:00:00,0,880.0069444444445
2024-01-06 23:00:00,1,1324.1666666666667
2024-01-06 23:00:00,2,1078.5277777777778
2024-01-06 23:00:00,3,367.875
2024-01-06 23:00:00,4,96.86805555555556
2024-01-07 00:00:00,0,877.2896551724137
2024-01-07 00:00:00,1,1326.0275862068966
2024-01-07 00:00:00,2,1081.2758620689656
2024-01-07 00:00:00,3,367.1241379310345
2024-01-07 00:00:00,4,96.51724137931035
2024-01-07 01:00:00,0,873.0958904109589
2024-01-07 01:00:00,1,1323.9041095890411
2024-01-07 01:00:00,2,1082.2876712328766
2024-01-07 01:00:00,3,365.83561643835617
2024-01-07 01:00:00,4,96.01369863013699
2024-01-07 02:00:00,0,868.3877551020408
2024-01-07 02:00:00,1,1319.7414965986395
2024-01-07 02:00:00,2,1080.8163265306123
2024-01-07 02:00:00,3,364.2448979591837
2024-01-07 02:00:00,4,95.54421768707483
2024-01-07 03:00:00,0,863.2972972972973
2024-01-07 03:00:00,1,1313.8851351351352
2024-01-07 03:00:00,2,1076.4797297297298
2024-01-07 03:00:00,3,362.3716216216216
2024-01-07 03:00:00,4,95.0
2024-01-07 04:00:00,0,858.1476510067114
2024-01-07 04:00:00,1,1306.5503355704698
2024-01-07 04:00:00,2,1070.3691275167785
2024-01-07 04:00:00,3,360.19463087248323
2024-01-07 04:00:00,4,94.46308724832215
2024-01-07 05:00:00,0,852.8866666666667
2024-01-07 05:00:00,1,1299.0466666666666
2024-01-07 05:00:00,2,1063.6666666666667
2024-01-07 05:00:00,3,358.03333333333336
2024-01-07 05:00:00,4,94.11333333333333
2024-01-07 06:00:00,0,848.1258278145696
2024-01-07 06:00:00,1,1292.41059602649
2024-01-07 06:00:00,2,1057.3112582781457
2024-01-07 06:00:00,3,356.18543046357615
2024-01-07 06:00:00,4,93.88741721854305
2024-01-07 07:00:00,0,843.7105263157895
2024-01-07 07:00:00,1,1286.0065789473683
2024-01-07 07:00:00,2,1051.6447368421052
2024-01-07 07:00:00,3,354.6644736842105
2024-01-07 07:00:00,4,93.53289473684211
2024-01-07 08:00:00,0,840.3071895424837
2024-01-07 08:00:00,1,1280.9738562091504
2024-01-07 08:00:00,2,1047.1176470588234
2024-01-07 08:00:00,3,353.62745098039215
2024-01-07 08:00:00,4,93.40522875816994
2024-01-07 09:00:00,0,837.9350649350649
2024-01-07 09:00:00,1,1277.1753246753246
2024-01-07 09:00:00,2,1043.8246753246754
2024-01-07 09:00:00,3,353.3636363636364
2024-01-07 09:00:00,4,93.58441558441558
2024-01-07 10:00:00,0,837.3032258064516
2024-01-07 10:00:00,1,1275.6
2024-01-07 10:00:00,2,1042.8903225806453
2024-01-07 10:00:00,3,353.64516129032256
2024-01-07 10:00:00,4,93.6
2024-01-07 11:00:00,0,838.1474358974359
2024-01-07 11:00:00,1,1276.1923076923076
2024-01-07 11:00:00,2,1043.628205128205
2024-01-07 11:00:00,3,354.45512820512823
2024-01-07 11:00:00,4,93.61538461538461
2024-01-07 12:00:00,0,839.2611464968153
2024-01-07 12:00:00,1,1276.7261146496814
2024-01-07 12:00:00,2,1045.3503184713377
2024-01-07 12:00:00,3,355.2420382165605
2024-01-07 12:00:00,4,93.4968152866242
2024-01-07 13:00:00,0,840.4177215189874
2024-01-07 13:00:00,1,1277.8544303797469
2024-01-07 13:00:00,2,1047.246835443038
2024-01-07 13:00:00,3,355.50632911392404
2024-01-07 13:00:00,4,93.66455696202532
2024-01-07 14:00:00,0,841.440251572327
2024-01-07 14:00:00,1,1279.2955974842766
2024-01-07 14:00:00,2,1049.2138364779873
2024-01-07 14:00:00,3,355.8176100628931
2024-01-07 14:00:00,4,93.69811320754717
2024-01-07 15:00:00,0,842.85625
2024-01-07 15:00:00,1,1281.09375
2024-01-07 15:00:00,2,1051.99375
2024-01-07 15:00:00,3,355.91875
2024-01-07 15:00:00,4,93.60625
2024-01-07 16:00:00,0,843.2670807453416
2024-01-07 16:00:00,1,1284.7701863354037
2024-01-07 16:00:00,2,1054.472049689441
2024-01-07 16:00:00,3,355.93167701863354
2024-01-07 16:00:00,4,93.65217391304348
2024-01-07 17:00:00,0,843.6851851851852
2024-01-07 17:00:00,1,1286.8765432098764
2024-01-07 17:00:00,2,1055.9444444444443
2024-01-07 17:00:00,3,355.9753086419753
2024-01-07 17:00:00,4,93.46296296296296
2024-01-07 18:00:00,0,844.1595092024539
2024-01-07 18:00:00,1,1288.478527607362
2024-01-07 18:00:00,2,1056.6871165644172
2024-01-07 18:00:00,3,355.88957055214723
2024-01-07 18:00:00,4,93.30674846625767
2024-01-07 19:00:00,0,843.3048780487804
2024-01-07 19:00:00,1,1290.0121951219512
2024-01-07 19:00:00,2,1056.408536585366
2024-01-07 19:00:00,3,355.2621951219512
2024-01-07 19:00:00,4,93.13414634146342
2024-01-07 20:00:00,0,841.7151515151515
2024-01-07 20:00:00,1,1290.8969696969698
2024-01-07 20:00:00,2,1055.9454545454546
2024-01-07 20:00:00,3,354.2909090909091
2024-01-07 20:00:00,4,92.9090909090909
2024-01-07 21:00:00,0,839.6807228915662
2024-01-07 21:00:00,1,1291.620481927711
2024-01-07 21:00:00,2,1054.4819277108434
2024-01-07 21:00:00,3,353.16265060240966
2024-01-07 21:00:00,4,92.69277108433735
2024-01-07 22:00:00,0,836.934131736527
2024-01-07 22:00:00,1,1290.9760479041915
2024-01-07 22:00:00,2,1052.0778443113772
2024-01-07 22:00:00,3,351.94011976047904
2024-01-07 22:00:00,4,92.51497005988024
2024-01-07 23:00:00,0,833.2142857142857
2024-01-07 23:00:00,1,1287.9107142857142
2024-01-07 23:00:00,2,1048.2857142857142
2024-01-07 23:00:00,3,350.48214285714283
2024-01-07 23:00:00,4,92.23809523809524
2024-01-08 00:00:00,0,824.9642857142857
2024-01-08 00:00:00,1,1280.2857142857142
2024-01-08 00:00:00,2,1036.297619047619
2024-01-08 00:00:00,3,345.9642857142857
2024-01-08 00:00:00,4,91.36309523809524
2024-01-08 01:00:00,0,815.7440476190476
2024-01-08 01:00:00,1,1269.9166666666667
2024-01-08 01:00:00,2,1023.3095238095239
2024-01-08 01:00:00,3,339.2559523809524
2024-01-08 01:00:00,4,89.51785714285714
2024-01-08 02:00:00,0,807.702380952381
2024-01-08 02:00:00,1,1259.720238095238
2024-01-08 02:00:00,2,1012.0952380952381
2024-01-08 02:00:00,3,334.25
2024-01-08 02:00:00,4,88.42857142857143
2024-01-08 03:00:00,0,803.4761904761905
2024-01-08 03:00:00,1,1249.232142857143
2024-01-08 03:00:00,2,1002.5178571428571
2024-01-08 03:00:00,3,331.42261904761904
2024-01-08 03:00:00,4,87.55357142857143
2024-01-08 04:00:00,0,800.9166666666666
2024-01-08 04:00:00,1,1242.577380952381
2024-01-08 04:00:00,2,997.0119047619048
2024-01-08 04:00:00,3,329.5357142857143
2024-01-08 04:00:00,4,86.76190476190476
2024-01-08 05:00:00,0,800.2380952380952
2024-01-08 05:00:00,1,1241.0416666666667
2024-01-08 05:00:00,2,995.2797619047619
2024-01-08 05:00:00,3,328.8333333333333
2024-01-08 05:00:00,4,85.94047619047619
2024-01-08 06:00:00,0,800.4761904761905
2024-01-08 06:00:00,1,1241.625
2024-01-08 06:00:00,2,995.3630952380952
2024-01-08 06:00:00,3,328.80357142857144
2024-01-08 06:00:00,4,85.41071428571429
2024-01-08 07:00:00,0,802.952380952381
2024-01-08 07:00:00,1,1244.4583333333333
2024-01-08 07:00:00,2,998.9702380952381
2024-01-08 07:00:00,3,330.73214285714283
2024-01-08 07:00:00,4,85.26785714285714
2024-01-08 08:00:00,0,806.9404761904761
2024-01-08 08:00:00,1,1249.2261904761904
2024-01-08 08:00:00,2,1004.1428571428571
2024-01-08 08:00:00,3,333.23809523809524
2024-01-08 08:00:00,4,85.66071428571429
2024-01-08 09:00:00,0,811.4940476190476
2024-01-08 09:00:00,1,1253.922619047619
2024-01-08 09:00:00,2,1008.5892857142857
2024-01-08 09:00:00,3,335.36309523809524
2024-01-08 09:00:00,4,85.89285714285714
2024-01-08 10:00:00,0,814.9702380952381
2024-01-08 10:00:00,1,1256.6309523809523
2024-01-08 10:00:00,2,1011.922619047619
2024-01-08 10:00:00,3,336.9107142857143
2024-01-08 10:00:00,4,86.19642857142857
2024-01-08 11:00:00,0,817.5654761904761
2024-01-08 11:00:00,1,1257.9940476190477
2024-01-08 11:00:00,2,1014.0297619047619
2024-01-08 11:00:00,3,337.89285714285717
2024-01-08 11:00:00,4,86.36309523809524
2024-01-08 12:00:00,0,819.0892857142857
2024-01-08 12:00:00,1,1258.4642857142858
2024-01-08 12:00:00,2,1015.702380952381
2024-01-08 12:00:00,3,338.3095238095238
2024-01-08 12:00:00,4,86.75595238095238
2024-01-08 13:00:00,0,821.2619047619048
2024-01-08 13:00:00,1,1258.6309523809523
2024-01-08 13:00:00,2,1017.6369047619048
2024-01-08 13:00:00,3,338.79761904761904
2024-01-08 13:00:00,4,86.88095238095238
2024-01-08 14:00:00,0,823.9285714285714
2024-01-08 14:00:00,1,1258.9107142857142
2024-01-08 14:00:00,2,1019.1011904761905
2024-01-08 14:00:00,3,339.2202380952381
2024-01-08 14:00:00,4,86.97619047619048
2024-01-08 15:00:00,0,826.8452380952381
2024-01-08 15:00:00,1,1258.6904761904761
2024-01-08 15:00:00,2,1020.0595238095239
2024-01-08 15:00:00,3,339.9166666666667
2024-01-08 15:00:00,4,86.9047619047619
2024-01-08 16:00:00,0,830.2083333333334
2024-01-08 16:00:00,1,1259.095238095238
2024-01-08 16:00:00,2,1020.8630952380952
2024-01-08 16:00:00,3,340.88690476190476
2024-01-08 16:00:00,4,87.14880952380952
2024-01-08 17:00:00,0,836.5178571428571
2024-01-08 17:00:00,1,1261.577380952381
2024-01-08 17:00:00,2,1023.1130952380952
2024-01-08 17:00:00,3,342.3452380952381
2024-01-08 17:00:00,4,87.46428571428571
2024-01-08 18:00:00,0,841.9464285714286
2024-01-08 18:00:00,1,1266.517857142857
2024-01-08 18:00:00,2,1028.9642857142858
2024-01-08 18:00:00,3,344.7738095238095
2024-01-08 18:00:00,4,87.60119047619048
2024-01-08 19:00:00,0,846.5238095238095
2024-01-08 19:00:00,1,1268.404761904762
2024-01-08 19:00:00,2,1031.8392857142858
2024-01-08 19:00:00,3,346.5238095238095
2024-01-08 19:00:00,4,87.79761904761905
2024-01-08 20:00:00,0,850.2202380952381
2024-01-08 20:00:00,1,1270.5238095238096
2024-01-08 20:00:00,2,1033.5119047619048
2024-01-08 20:00:00,3,347.1309523809524
2024-01-08 20:00:00,4,87.76785714285714
2024-01-08 21:00:00,0,852.8452380952381
2024-01-08 21:00:00,1,1272.9107142857142
2024-01-08 21:00:00,2,1035.470238095238
2024-01-08 21:00:00,3,347.6547619047619
2024-01-08 21:00:00,4,87.88690476190476
2024-01-08 22:00:00,0,854.4107142857143
2024-01-08 22:00:00,1,1273.1964285714287
2024-01-08 22:00:00,2,1036.8511904761904
2024-01-08 22:00:00,3,348.0059523809524
2024-01-08 22:00:00,4,88.02380952380952
2024-01-08 23:00:00,0,855.7916666666666
2024-01-08 23:00:00,1,1274.327380952381
2024-01-08 23:00:00,2,1040.0238095238096
2024-01-08 23:00:00,3,348.48809523809524
2024-01-08 23:00:00,4,88.11904761904762
2024-01-09 00:00:00,0,856.1428571428571
2024-01-09 00:00:00,1,1274.5654761904761
2024-01-09 00:00:00,2,1040.0357142857142
2024-01-09 00:00:00,3,348.3690476190476
2024-01-09 00:00:00,4,87.94642857142857
2024-01-09 01:00:00,0,856.3690476190476
2024-01-09 01:00:00,1,1274.529761904762
2024-01-09 01:00:00,2,1040.267857142857
2024-01-09 01:00:00,3,348.3690476190476
2024-01-09 01:00:00,4,88.02380952380952
2024-01-09 02:00:00,0,856.4642857142857
2024-01-09 02:00:00,1,1274.4285714285713
2024-01-09 02:00:00,2,1040.2380952380952
2024-01-09 02:00:00,3,348.3809523809524
2024-01-09 02:00:00,4,88.01785714285714
2024-01-09 03:00:00,0,856.4702380952381
2024-01-09 03:00:00,1,1274.0238095238096
2024-01-09 03:00:00,2,1040.297619047619
2024-01-09 03:00:00,3,348.3690476190476
2024-01-09 03:00:00,4,88.00595238095238
2024-01-09 04:00:00,0,856.4166666666666
2024-01-09 04:00:00,1,1273.767857142857
2024-01-09 04:00:00,2,1040.3809523809523
2024-01-09 04:00:00,3,348.32142857142856
2024-01-09 04:00:00,4,88.04166666666667
2024-01-09 05:00:00,0,856.2619047619048
2024-01-09 05:00:00,1,1273.345238095238
2024-01-09 05:00:00,2,1040.482142857143
2024-01-09 05:00:00,3,348.5059523809524
2024-01-09 05:00:00,4,88.13095238095238
2024-01-09 06:00:00,0,856.6190476190476
2024-01-09 06:00:00,1,1273.125
2024-01-09 06:00:00,2,1040.7380952380952
2024-01-09 06:00:00,3,348.5595238095238
2024-01-09 06:00:00,4,88.14285714285714
2024-01-09 07:00:00,0,858.3571428571429
2024-01-09 07:00:00,1,1272.267857142857
2024-01-09 07:00:00,2,1042.4880952380952
2024-01-09 07:00:00,3,349.2440476190476
2024-01-09 07:00:00,4,88.25595238095238
2024-01-09 08:00:00,0,860.2797619047619
2024-01-09 08:00:00,1,1273.047619047619
2024-01-09 08:00:00,2,1045.2440476190477
2024-01-09 08:00:00,3,350.73809523809524
2024-01-09 08:00:00,4,88.63095238095238
2024-01-09 09:00:00,0,861.4880952380952
2024-01-09 09:00:00,1,1273.422619047619
2024-01-09 09:00:00,2,1047.8392857142858
2024-01-09 09:00:00,3,351.7738095238095
2024-01-09 09:00:00,4,88.76785714285714
2024-01-09 10:00:00,0,862.9166666666666
2024-01-09 10:00:00,1,1273.4583333333333
2024-01-09 10:00:00,2,1049.2619047619048
2024-01-09 10:00:00,3,352.7142857142857
2024-01-09 10:00:00,4,88.7797619047619
2024-01-09 11:00:00,0,865.3095238095239
2024-01-09 11:00:00,1,1274.2559523809523
2024-01-09 11:00:00,2,1050.5535714285713
2024-01-09 11:00:00,3,353.8452380952381
2024-01-09 11:00:00,4,88.88095238095238
2024-01-09 12:00:00,0,867.0059523809524
2024-01-09 12:00:00,1,1274.6904761904761
2024-01-09 12:00:00,2,1051.297619047619
2024-01-09 12:00:00,3,354.4345238095238
2024-01-09 12:00:00,4,89.07142857142857
2024-01-09 13:00:00,0,869.9166666666666
2024-01-09 13:00:00,1,1274.5535714285713
2024-01-09 13:00:00,2,1052.5
2024-01-09 13:00:00,3,354.6190476190476
2024-01-09 13:00:00,4,89.10119047619048
2024-01-09 14:00:00,0,872.7797619047619
2024-01-09 14:00:00,1,1275.9642857142858
2024-01-09 14:00:00,2,1054.3988095238096
2024-01-09 14:00:00,3,355.3333333333333
2024-01-09 14:00:00,4,89.19642857142857
2024-01-09 15:00:00,0,876.1488095238095
2024-01-09 15:00:00,1,1276.2738095238096
2024-01-09 15:00:00,2,1056.2619047619048
2024-01-09 15:00:00,3,356.7857142857143
2024-01-09 15:00:00,4,89.61309523809524
2024-01-09 16:00:00,0,878.8928571428571
2024-01-09 16:00:00,1,1277.3333333333333
2024-01-09 16:00:00,2,1056.7619047619048
2024-01-09 16:00:00,3,357.625
2024-01-09 16:00:00,4,89.55357142857143
2024-01-09 17:00:00,0,885.1607142857143
2024-01-09 17:00:00,1,1281.142857142857
2024-01-09 17:00:00,2,1058.5892857142858
2024-01-09 17:00:00,3,359.2440476190476
2024-01-09 17:00:00,4,89.67857142857143
2024-01-09 18:00:00,0,893.077380952381
2024-01-09 18:00:00,1,1286.607142857143
2024-01-09 18:00:00,2,1060.5
2024-01-09 18:00:00,3,360.70238095238096
2024-01-09 18:00:00,4,89.88095238095238
2024-01-09 19:00:00,0,898.1071428571429
2024-01-09 19:00:00,1,1288.1190476190477
2024-01-09 19:00:00,2,1061.3690476190477
2024-01-09 19:00:00,3,361.3154761904762
2024-01-09 19:00:00,4,89.85714285714286
2024-01-09 20:00:00,0,902.6845238095239
2024-01-09 20:00:00,1,1288.702380952381
2024-01-09 20:00:00,2,1062.0238095238096
2024-01-09 20:00:00,3,361.6607142857143
2024-01-09 20:00:00,4,89.63690476190476
2024-01-09 21:00:00,0,907.0297619047619
2024-01-09 21:00:00,1,1291.297619047619
2024-01-09 21:00:00,2,1064.017857142857
2024-01-09 21:00:00,3,362.1666666666667
2024-01-09 21:00:00,4,89.61309523809524
2024-01-09 22:00:00,0,909.297619047619
2024-01-09 22:00:00,1,1293.077380952381
2024-01-09 22:00:00,2,1065.4285714285713
2024-01-09 22:00:00,3,362.1309523809524
2024-01-09 22:00:00,4,89.47619047619048
2024-01-09 23:00:00,0,909.5238095238095
2024-01-09 23:00:00,1,1291.7738095238096
2024-01-09 23:00:00,2,1064.1845238095239
2024-01-09 23:00:00,3,362.01190476190476
2024-01-09 23:00:00,4,89.30357142857143
2024-01-10 00:00:00,0,909.452380952381
2024-01-10 00:00:00,1,1290.2380952380952
2024-01-10 00:00:00,2,1063.5714285714287
2024-01-10 00:00:00,3,361.9702380952381
2024-01-10 00:00:00,4,89.25
2024-01-10 01:00:00,0,909.4166666666666
2024-01-10 01:00:00,1,1289.9642857142858
2024-01-10 01:00:00,2,1063.5892857142858
2024-01-10 01:00:00,3,361.9166666666667
2024-01-10 01:00:00,4,89.29166666666667
2024-01-10 02:00:00,0,909.327380952381
2024-01-10 02:00:00,1,1290.095238095238
2024-01-10 02:00:00,2,1063.7559523809523
2024-01-10 02:00:00,3,361.875
2024-01-10 02:00:00,4,89.32142857142857
2024-01-10 03:00:00,0,909.2559523809524
2024-01-10 03:00:00,1,1290.5119047619048
2024-01-10 03:00:00,2,1063.9761904761904
2024-01-10 03:00:00,3,361.8690476190476
2024-01-10 03:00:00,4,89.33928571428571
2024-01-10 04:00:00,0,909.1964285714286
2024-01-10 04:00:00,1,1290.8214285714287
2024-01-10 04:00:00,2,1063.982142857143
2024-01-10 04:00:00,3,361.9166666666667
2024-01-10 04:00:00,4,89.30952380952381
2024-01-10 05:00:00,0,909.2321428571429
2024-01-10 05:00:00,1,1290.654761904762
2024-01-10 05:00:00,2,1064.1309523809523
2024-01-10 05:00:00,3,362.07142857142856
2024-01-10 05:00:00,4,89.23214285714286
2024-01-10 06:00:00,0,909.4642857142857
2024-01-10 06:00:00,1,1289.857142857143
2024-01-10 06:00:00,2,1064.7261904761904
2024-01-10 06:00:00,3,362.35714285714283
2024-01-10 06:00:00,4,89.36309523809524
2024-01-10 07:00:00,0,910.8392857142857
2024-01-10 07:00:00,1,1290.1488095238096
2024-01-10 07:00:00,2,1067.1488095238096
2024-01-10 07:00:00,3,363.5654761904762
2024-01-10 07:00:00,4,89.78571428571429
2024-01-10 08:00:00,0,912.2440476190476
2024-01-10 08:00:00,1,1291.1904761904761
2024-01-10 08:00:00,2,1070.345238095238
2024-01-10 08:00:00,3,364.4345238095238
2024-01-10 08:00:00,4,89.80357142857143
2024-01-10 09:00:00,0,913.1547619047619
2024-01-10 09:00:00,1,1291.9583333333333
2024-01-10 09:00:00,2,1070.8214285714287
2024-01-10 09:00:00,3,364.5
2024-01-10 09:00:00,4,89.79166666666667
2024-01-10 10:00:00,0,913.3333333333334
2024-01-10 10:00:00,1,1291.732142857143
2024-01-10 10:00:00,2,1071.6666666666667
2024-01-10 10:00:00,3,365.04761904761904
2024-01-10 10:00:00,4,89.88690476190476
2024-01-10 11:00:00,0,913.797619047619
2024-01-10 11:00:00,1,1291.7559523809523
2024-01-10 11:00:00,2,1072.2380952380952
2024-01-10 11:00:00,3,364.9166666666667
2024-01-10 11:00:00,4,89.80952380952381
2024-01-10 12:00:00,0,914.5416666666666
2024-01-10 12:00:00,1,1291.6190476190477
2024-01-10 12:00:00,2,1073.1488095238096
2024-01-10 12:00:00,3,364.8511904761905
2024-01-10 12:00:00,4,89.72619047619048
2024-01-10 13:00:00,0,916.1011904761905
2024-01-10 13:00:00,1,1291.1488095238096
2024-01-10 13:00:00,2,1074.0892857142858
2024-01-10 13:00:00,3,364.95238095238096
2024-01-10 13:00:00,4,89.60119047619048
2024-01-10 14:00:00,0,917.1428571428571
2024-01-10 14:00:00,1,1292.0
2024-01-10 14:00:00,2,1075.047619047619
2024-01-10 14:00:00,3,364.92261904761904
