brand,amazon_median_price,ebay_median_price,avg_delivery_delay_days,avg_review_score,total_listing_count,olist_product_count
archshield,7.99,,0.0,3.9950090744101634,5.0,0
arclyte,4.0,,0.0,3.9950090744101634,3.0,0
arclyte technologies,31.81,,0.0,3.9950090744101634,1.0,0
arctecha,14.1,,0.0,3.9950090744101634,1.0,0
arctic,9.97,,0.0,3.9950090744101634,2.0,0
ardor designs,3.0,,0.0,3.9950090744101634,1.0,0
areion,8.92,,0.0,3.9950090744101634,1.0,0
aresunsea,3.0,,0.0,3.9950090744101634,1.0,0
areyourshop,9.99,,0.0,3.9950090744101634,2.0,0
argard,3.0,,0.0,3.9950090744101634,1.0,0
ari inc,15.89,,0.0,3.9950090744101634,1.0,0
aria,6.99,,0.0,3.9950090744101634,1.0,0
ariic,12.99,,0.0,3.9950090744101634,1.0,0
arium,11.99,,0.0,3.9950090744101634,7.0,0
ariumclutch,13.5,,0.0,3.9950090744101634,3.0,0
ariza imperial,13.12,,0.0,3.9950090744101634,1.0,0
arjosa,14.98,,0.0,3.9950090744101634,2.0,0
arkhippo,19.0,,0.0,3.9950090744101634,1.0,0
arkon,17.115000000000002,,0.0,3.9950090744101634,120.0,0
arkwhale,9.99,,0.0,3.9950090744101634,1.0,0
arlen ness,35.95,,0.0,3.9950090744101634,1.0,0
armatus gear,3.0,,0.0,3.9950090744101634,8.0,0
armor,7.375,,0.0,3.9950090744101634,2.0,0
armorsuit,7.85,,0.0,3.9950090744101634,539.0,0
armortech,5.995,,0.0,3.9950090744101634,4.0,0
armorx,14.445,,0.0,3.9950090744101634,4.0,0
armorxtreme,8.475,,0.0,3.9950090744101634,2.0,0
armorxtreme for alcatel one touch conquest  7046t,10.79,,0.0,3.9950090744101634,1.0,0
armorxtreme for alcatel one touch fierce xl,13.79,,0.0,3.9950090744101634,1.0,0
armorxtreme for galaxy core prime,13.95,,0.0,3.9950090744101634,1.0,0
armorxtreme for galaxy g870a  s5 active,12.95,,0.0,3.9950090744101634,5.0,0
armorxtreme for galaxy j7,11.95,,0.0,3.9950090744101634,4.0,0
armorxtreme for galaxy j7 2015  j700,12.95,,0.0,3.9950090744101634,2.0,0
armorxtreme for galaxy s4,9.95,,0.0,3.9950090744101634,1.0,0
armorxtreme for htc desire 510  512,8.98,,0.0,3.9950090744101634,5.0,0
armorxtreme for htc desire 530,10.79,,0.0,3.9950090744101634,3.0,0
armorxtreme for htc one m10  htc 10,12.89,,0.0,3.9950090744101634,2.0,0
armorxtreme for kyocera hydro view c6742,15.89,,0.0,3.9950090744101634,1.0,0
armorxtreme for lg g stylo h631,6.95,,-11.391107078039928,3.9950090744101634,4.0,1104
armorxtreme for lg g stylo2  stylo 2 ls775,14.79,,-11.391107078039928,3.9950090744101634,3.0,1104
armorxtreme for lg g vista 2 h740,3.0,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme for lg g3,8.95,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme for lg k7 tribute 5,10.89,,-11.391107078039928,3.9950090744101634,2.0,1104
armorxtreme for lg sunrise l15g  lucky l16c,8.98,,-11.391107078039928,3.9950090744101634,2.0,1104
armorxtreme for lg v20,16.99,,-11.391107078039928,3.9950090744101634,3.0,1104
armorxtreme for lumia 640 xl  nokia,8.98,,0.0,3.9950090744101634,1.0,0
armorxtreme for microsoft lumia 650,11.89,,0.0,3.9950090744101634,1.0,0
armorxtreme for microsoft lumia 950,6.95,,0.0,3.9950090744101634,5.0,0
armorxtreme for nokia lumia 928,10.79,,0.0,3.9950090744101634,4.0,0
armorxtreme for samsung galaxy grand prime g530,10.89,,-11.391107078039928,3.9950090744101634,5.0,1104
armorxtreme for samsung galaxy j3,13.89,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme for samsung galaxy note 5,10.79,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme for samsung galaxy s6,6.95,,-11.391107078039928,3.9950090744101634,2.0,1104
armorxtreme for samsung galaxy s7,14.89,,-11.391107078039928,3.9950090744101634,12.0,1104
armorxtreme for verizon motorola droid turbo  xt1254,14.89,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme for zte prestige n9132,10.89,,0.0,3.9950090744101634,1.0,0
armorxtreme for zte speed n9130,8.98,,0.0,3.9950090744101634,2.0,0
armorxtreme for zte warp elite,12.34,,0.0,3.9950090744101634,2.0,0
armorxtreme lg g3,16.99,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme motorola moto g xt1032,16.99,,-11.391107078039928,3.9950090744101634,1.0,1104
armorxtreme samsung galaxy s5 active g870a,16.99,,-11.391107078039928,3.9950090744101634,3.0,1104
armorxtremetm samsung galaxy s3,16.99,,-11.391107078039928,3.9950090744101634,2.0,1104
armoshield,8.98,,0.0,3.9950090744101634,1.0,0
armour shell,23.96,,0.0,3.9950090744101634,11.0,0
armour shell by desertoasis international marketing llc,9.15,,0.0,3.9950090744101634,4.0,0
armpocket,34.95,,0.0,3.9950090744101634,7.0,0
armybee,7.15,,0.0,3.9950090744101634,11.0,0
arokimi,9.99,,0.0,3.9950090744101634,9.0,0
aroko,10.99,,0.0,3.9950090744101634,45.0,0
arolly,87.5,,0.0,3.9950090744101634,1.0,0
arrord,6.99,,0.0,3.9950090744101634,1.0,0
arrow antenna,7.43,,0.0,3.9950090744101634,1.0,0
arsue,6.99,,0.0,3.9950090744101634,20.0,0
art plates,15.95,,0.0,3.9950090744101634,96.0,0
art studios,2.98,,0.0,3.9950090744101634,1.0,0
artech 21,43.48,,0.0,3.9950090744101634,4.0,0
arteck,11.48,,0.0,3.9950090744101634,2.0,0
artha,13.89,,0.0,3.9950090744101634,1.0,0
artifex,19.99,,0.0,3.9950090744101634,1.0,0
artifex design,19.99,,0.0,3.9950090744101634,4.0,0
artisan power,26.0,,0.0,3.9950090744101634,12.0,0
artisandecostore,7.39,,0.0,3.9950090744101634,3.0,0
artisandecostorelg g2x,8.99,,-11.391107078039928,3.9950090744101634,1.0,1104
artix,14.99,,0.0,3.9950090744101634,1.0,0
artmine,3.0,,0.0,3.9950090744101634,15.0,0
artmine phone accessory,3.0,,0.0,3.9950090744101634,1.0,0
artone,12.4,,0.0,3.9950090744101634,1.0,0
artsondesk,49.9,,0.0,3.9950090744101634,1.0,0
artsycase,14.99,,0.0,3.9950090744101634,48.0,0
artyond,13.99,,0.0,3.9950090744101634,1.0,0
aryca,31.365000000000002,,0.0,3.9950090744101634,2.0,0
as creavention,6.99,,0.0,3.9950090744101634,1.0,0
as seen on tv,4.99,,0.0,3.9950090744101634,2.0,0
asa,154.18,,0.0,3.9950090744101634,1.0,0
asaiteke,8.99,,0.0,3.9950090744101634,1.0,0
asas,9.98,,0.0,3.9950090744101634,1.0,0
ascent solar,29.07,,0.0,3.9950090744101634,4.0,0
asdec,3.0,,0.0,3.9950090744101634,1.0,0
asecshop,3.0,,0.0,3.9950090744101634,1.0,0
ases,8.95,,0.0,3.9950090744101634,1.0,0
asgens,7.99,,0.0,3.9950090744101634,1.0,0
ashield,5.94,,0.0,3.9950090744101634,3.0,0
ashley cases,7.99,,0.0,3.9950090744101634,24.0,0
ashopz,11.99,,0.0,3.9950090744101634,3.0,0
asianicandy,13.98,,0.0,3.9950090744101634,1.0,0
aslanda,16.99,,0.0,3.9950090744101634,10.0,0
asleek,6.2,,0.0,3.9950090744101634,3.0,0
asltoy,6.99,,0.0,3.9950090744101634,1.0,0
asmart,6.99,,0.0,3.9950090744101634,7.0,0
asmyna,6.46,,0.0,3.9950090744101634,1092.0,0
asonic,6.395,,0.0,3.9950090744101634,2.0,0
aspira,9.99,,0.0,3.9950090744101634,1.0,0
assentials,7.99,,0.0,3.9950090744101634,1.0,0
assessonico,3.0,,0.0,3.9950090744101634,1.0,0
asset disposals,3.0,,0.0,3.9950090744101634,1.0,0
assrid,7.78,,0.0,3.9950090744101634,1.0,0
asstar,6.49,,0.0,3.9950090744101634,22.0,0
asstd national brand,7.99,,0.0,3.9950090744101634,2.0,0
assurant solutions,109.68,,0.0,3.9950090744101634,2.0,0
aston,9.67,,0.0,3.9950090744101634,2.0,0
aston martin,19.95,,0.0,3.9950090744101634,6.0,0
aston martin racing,42.335,,0.0,3.9950090744101634,2.0,0
astrum,5.95,,0.0,3.9950090744101634,2.0,0
asus,34.9,196.99,-12.46877851649068,3.9847497393117832,86.0,1598
asus accessories,32.0,,-12.46877851649068,3.9847497393117832,2.0,1598
asx,44.67,,0.0,3.9950090744101634,1.0,0
asx design,5.99,,0.0,3.9950090744101634,1.0,0
aszeke,23.99,,0.0,3.9950090744101634,17.0,0
atabletparts,9.98,,0.0,3.9950090744101634,3.0,0
atc,6.99,,0.0,3.9950090744101634,1.0,0
ateano,4.9,,0.0,3.9950090744101634,19.0,0
atecbox,29.99,,0.0,3.9950090744101634,1.0,0
atech components,4.99,,0.0,3.9950090744101634,1.0,0
atetion,16.99,,0.0,3.9950090744101634,2.0,0
atheneum books for young readers,25.65,,0.0,3.9950090744101634,1.0,0
athletes at heart,3.99,,0.0,3.9950090744101634,1.0,0
athletik,8.97,,0.0,3.9950090744101634,1.0,0
atlantic castle,14.77,,0.0,3.9950090744101634,1.0,0
atmsupply,3.0,,0.0,3.9950090744101634,1.0,0
atom,8.99,,0.0,3.9950090744101634,78.0,0
atomi,19.11,,0.0,3.9950090744101634,1.0,0
atomic market,14.99,,0.0,3.9950090744101634,263.0,0
atomos,34.95,,0.0,3.9950090744101634,1.0,0
atool,6.99,,0.0,3.9950090744101634,1.0,0
atrend,10.99,,0.0,3.9950090744101634,1.0,0
atria books reprint edition june 11 2013,14.62,,0.0,3.9950090744101634,1.0,0
att,10.49,,0.0,3.9950090744101634,51.0,0
att otter defender,12.99,,0.0,3.9950090744101634,1.0,0
att wireless,115.99,,0.0,3.9950090744101634,1.0,0
attaboy,8.89,,0.0,3.9950090744101634,1.0,0
attcny,9.99,,0.0,3.9950090744101634,4.0,0
attempt,5.15,,0.0,3.9950090744101634,1.0,0
attwood,3.0,,0.0,3.9950090744101634,1.0,0
atus,7.99,,0.0,3.9950090744101634,30.0,0
atwatec,9.99,,0.0,3.9950090744101634,55.0,0
atype,2.99,,0.0,3.9950090744101634,3.0,0
aubaddy,8.29,,0.0,3.9950090744101634,1.0,0
auction4tech,7.95,,0.0,3.9950090744101634,73.0,0
audiocontrol,136.99,,0.0,3.9950090744101634,2.0,0
audiology,7.52,,0.0,3.9950090744101634,2.0,0
audioonlinestore,5.0,,0.0,3.9950090744101634,1.0,0
audiopipe,7.975,,0.0,3.9950090744101634,2.0,0
audioquest,35.95,,0.0,3.9950090744101634,1.0,0
audiospice,4.0,,0.0,3.9950090744101634,1.0,0
audiovox,16.6,,0.0,3.9950090744101634,7.0,0
audrey hepburn,3.0,,0.0,3.9950090744101634,1.0,0
audreyyang,9.0,,0.0,3.9950090744101634,1.0,0
august accessories,16.27,,0.0,3.9950090744101634,5.0,0
aukey,18.99,,0.0,3.9950090744101634,19.0,0
aukoo,11.95,,0.0,3.9950090744101634,3.0,0
aumiau,8.99,,0.0,3.9950090744101634,37.0,0
aumy,19.0,,0.0,3.9950090744101634,1.0,0
aune,16.02,,0.0,3.9950090744101634,1.0,0
auroralove,3.01,,0.0,3.9950090744101634,43.0,0
aurotrends,8.99,,0.0,3.9950090744101634,1.0,0
austrake,1.96,,0.0,3.9950090744101634,1.0,0
authentic4sale,24.99,,0.0,3.9950090744101634,1.0,0
auto tech,7.98,,0.0,3.9950090744101634,2.0,0
autokay,14.99,,0.0,3.9950090744101634,1.0,0
automobili lamborghini,33.135000000000005,,0.0,3.9950090744101634,2.0,0
autopoint inc,6.37,,0.0,3.9950090744101634,1.0,0
autumnfall,6.46,,0.0,3.9950090744101634,17.0,0
auusda,,419.99,0.0,3.9950090744101634,1.0,0
auvio,19.99,,0.0,3.9950090744101634,3.0,0
auxiwa,7.99,,0.0,3.9950090744101634,1.0,0
auzaga,11.48,,0.0,3.9950090744101634,2.0,0
av access,24.99,,0.0,3.9950090744101634,1.0,0
avalid,9.99,,0.0,3.9950090744101634,1.0,0
avant products,6.88,,0.0,3.9950090744101634,2.0,0
avantalk,12.16,,0.0,3.9950090744101634,1.0,0
avantek,13.99,,0.0,3.9950090744101634,1.0,0
avanti,3.0,,0.0,3.9950090744101634,1.0,0
avantree,5.995,,0.0,3.9950090744101634,2.0,0
avia,38.61,,0.0,3.9950090744101634,1.0,0
avido,13.95,,0.0,3.9950090744101634,2.0,0
avigor,9.99,,0.0,3.9950090744101634,12.0,0
avimabasics,34.12,,0.0,3.9950090744101634,2.0,0
avivo,7.375,,0.0,3.9950090744101634,8.0,0
avltpower,33.88,,0.0,3.9950090744101634,3.0,0
avoc,9.99,,0.0,3.9950090744101634,1.0,0
avtalk,3.0,,0.0,3.9950090744101634,1.0,0
avtion,1.96,,0.0,3.9950090744101634,1.0,0
avy accessories,5.59,,0.0,3.9950090744101634,1.0,0
awetek,6.140000000000001,,0.0,3.9950090744101634,2.0,0
awinner,6.99,,0.0,3.9950090744101634,23.0,0
awolf,5.49,,0.0,3.9950090744101634,2.0,0
axelect,53.739999999999995,,0.0,3.9950090744101634,2.0,0
axo nem,7.48,,0.0,3.9950090744101634,86.0,0
axxess,6.71,,0.0,3.9950090744101634,1.0,0
ayamaya,13.989999999999998,,0.0,3.9950090744101634,2.0,0
az products,5.99,,0.0,3.9950090744101634,1.0,0
azdeal,14.79,,0.0,3.9950090744101634,1.0,0
azden,20.0,,0.0,3.9950090744101634,1.0,0
azhizco,9.99,,0.0,3.9950090744101634,1.0,0
azpen,59.99,,0.0,3.9950090744101634,1.0,0
azura,8.45,,0.0,3.9950090744101634,2.0,0
b,19.99,,0.0,3.9950090744101634,1.0,0
b belk,10.99,,0.0,3.9950090744101634,27.0,0
baakyeek,7.98,,0.0,3.9950090744101634,5.0,0
baban,11.69,,0.0,3.9950090744101634,1.0,0
baby,24.22,,0.0,3.9950090744101634,2.0,0
baby cache,2.03,,0.0,3.9950090744101634,1.0,0
bacama,7.99,,0.0,3.9950090744101634,1.0,0
back to 20s,7.495,,0.0,3.9950090744101634,2.0,0
bad elf,97.5,,0.0,3.9950090744101634,1.0,0
badalink,9.469999999999999,,0.0,3.9950090744101634,10.0,0
badgizmo,1.99,,0.0,3.9950090744101634,1.0,0
bagent,6.99,,0.0,3.9950090744101634,1.0,0
baijiashun,1.99,,0.0,3.9950090744101634,1.0,0
baishitop,3.455,,0.0,3.9950090744101634,2.0,0
baisrke,7.9,,0.0,3.9950090744101634,8.0,0
baiyou,7.1899999999999995,,0.0,3.9950090744101634,2.0,0
bak cases,9.99,,0.0,3.9950090744101634,1.0,0
balagi,5.545,,0.0,3.9950090744101634,32.0,0
balagi iphone,5.86,,0.0,3.9950090744101634,1.0,0
balaji,5.95,,0.0,3.9950090744101634,233.0,0
balaji trading inc,7.19,,0.0,3.9950090744101634,5.0,0
balaji wireless,6.99,,0.0,3.9950090744101634,3.0,0
balee,5.96,,0.0,3.9950090744101634,1.0,0
balerion,11.99,,0.0,3.9950090744101634,3.0,0
ballistic,9.34,,0.0,3.9950090744101634,348.0,0
bamboo technology,43.04,,0.0,3.9950090744101634,1.0,0
bamboo trading company,29.990000000000002,,0.0,3.9950090744101634,6.0,0
bandai,15.7,,0.0,3.9950090744101634,3.0,0
bandc,10.99,,0.0,3.9950090744101634,1.0,0
bandi,3.0,,0.0,3.9950090744101634,1.0,0
bandmax,12.489999999999998,,0.0,3.9950090744101634,2.0,0
bando,16.495,,0.0,3.9950090744101634,10.0,0
bandsai,14.99,,0.0,3.9950090744101634,1.0,0
bandwagon,8.0,,0.0,3.9950090744101634,1.0,0
bangbreak,13.98,,0.0,3.9950090744101634,3.0,0
banshee,18.95,,0.0,3.9950090744101634,2.0,0
bantam classics,7.15,,0.0,3.9950090744101634,1.0,0
baofeng,7.55,,0.0,3.9950090744101634,7.0,0
baomabao,4.17,,0.0,3.9950090744101634,2.0,0
baomain,8.32,,0.0,3.9950090744101634,1.0,0
baoyu,3.0,,0.0,3.9950090744101634,1.0,0
bape,12.99,,0.0,3.9950090744101634,1.0,0
bape shark and billionaire boys club,7.35,,0.0,3.9950090744101634,1.0,0
bape shark black army pattern,5.96,,0.0,3.9950090744101634,1.0,0
bapesharkblackarmypattern,12.55,,0.0,3.9950090744101634,1.0,0
bareas,7.945,,0.0,3.9950090744101634,2.0,0
bargain cable,8.95,,0.0,3.9950090744101634,3.0,0
bargaincell,3.995,,0.0,3.9950090744101634,4.0,0
bargaindealswholesale,3.0,,0.0,3.9950090744101634,1.0,0
bargains depot,1.21,,0.0,3.9950090744101634,4.0,0
bargincell,3.0,,0.0,3.9950090744101634,1.0,0
barsone,9.495000000000001,,0.0,3.9950090744101634,2.0,0
basacc,7.04,,0.0,3.9950090744101634,4.0,0
basal,5.99,,0.0,3.9950090744101634,2.0,0
basalcase,3.0,,0.0,3.9950090744101634,1.0,0
basetronics,5.99,,0.0,3.9950090744101634,1.0,0
baseus,15.99,,0.0,3.9950090744101634,3.0,0
basezip,7.49,,0.0,3.9950090744101634,2.0,0
basictec,4.0,,0.0,3.9950090744101634,1.0,0
basis,11.99,,0.0,3.9950090744101634,1.0,0
baslo,6.6,,0.0,3.9950090744101634,1.0,0
bastex,7.99,,0.0,3.9950090744101634,881.0,0
bastex wireless,13.99,,0.0,3.9950090744101634,1.0,0
bastexwireless,5.0,,0.0,3.9950090744101634,1.0,0
batbatt,15.75,,0.0,3.9950090744101634,1.0,0
batige,6.95,,0.0,3.9950090744101634,1.0,0
batman,11.49,,0.0,3.9950090744101634,3.0,0
battery,7.960000000000001,,0.0,3.9950090744101634,2.0,0
battery for samsung,13.440000000000001,,-11.391107078039928,3.9950090744101634,2.0,1104
battlefront,11.95,,0.0,3.9950090744101634,1.0,0
baublebar,4.45,,0.0,3.9950090744101634,1.0,0
bavier,16.99,,0.0,3.9950090744101634,1.0,0
bavin,35.285,,0.0,3.9950090744101634,2.0,0
bavnco,12.88,,0.0,3.9950090744101634,3.0,0
bay valley parts,19.99,,0.0,3.9950090744101634,3.0,0
bayan,21.99,,0.0,3.9950090744101634,1.0,0
bayite,9.99,,0.0,3.9950090744101634,9.0,0
bb market,12.95,,0.0,3.9950090744101634,1.0,0
bbinfinite,7.89,,0.0,3.9950090744101634,648.0,0
bbqbuy,7.99,,0.0,3.9950090744101634,1.0,0
bbtech,15.489999999999998,,0.0,3.9950090744101634,4.0,0
bbtkcare,9.95,,0.0,3.9950090744101634,1.0,0
bc,2.99,,0.0,3.9950090744101634,98.0,0
bc combo,15.989999999999998,,0.0,3.9950090744101634,2.0,0
bcb,6.99,,0.0,3.9950090744101634,3.0,0
bcb7amobile,3.99,,0.0,3.9950090744101634,1.0,0
bcc,3.715,,0.0,3.9950090744101634,8.0,0
bccnm,6.1,,0.0,3.9950090744101634,1.0,0
bcov,6.95,,0.0,3.9950090744101634,463.0,0
bcy,6.74,,0.0,3.9950090744101634,1.0,0
be a headcase,4.8,,0.0,3.9950090744101634,6.0,0
be headwear,2.0,,0.0,3.9950090744101634,3.0,0
beadalon,12.04,,0.0,3.9950090744101634,1.0,0
beanco tech,18.99,,0.0,3.9950090744101634,4.0,0
beaok,30.99,,0.0,3.9950090744101634,5.0,0
bear motion,7.99,,0.0,3.9950090744101634,115.0,0
beason,4.99,,0.0,3.9950090744101634,2.0,0
beasy trans systems inc,20.0,,0.0,3.9950090744101634,1.0,0
beaucov,6.96,,0.0,3.9950090744101634,1.0,0
beaulyn,3.0,,0.0,3.9950090744101634,1.0,0
beaut dtuis,7.4399999999999995,,0.0,3.9950090744101634,2.0,0
beautifulcase,15.0,,0.0,3.9950090744101634,1.0,0
beautifultech,13.99,,0.0,3.9950090744101634,1.0,0
becare,11.24,,0.0,3.9950090744101634,2.0,0
becko,3.9,,0.0,3.9950090744101634,14.0,0
beckson marine,25.67,,0.0,3.9950090744101634,1.0,0
bedifol,3.0,,0.0,3.9950090744101634,1.0,0
beepels,14.99,,0.0,3.9950090744101634,1.0,0
beeshine,2.99,,0.0,3.9950090744101634,3.0,0
begin industries,12.99,,0.0,3.9950090744101634,3.0,0
beileshi,7.59,,0.0,3.9950090744101634,1.0,0
beilom,16.49,,0.0,3.9950090744101634,2.0,0
bekase,10.95,,0.0,3.9950090744101634,10.0,0
bekhic,9.969999999999999,,0.0,3.9950090744101634,2.0,0
belemay,27.99,,0.0,3.9950090744101634,9.0,0
belfen,8.99,,0.0,3.9950090744101634,1.0,0
belkin,7.995,,0.0,3.9950090744101634,112.0,0
belkin components,10.99,,0.0,3.9950090744101634,1.0,0
bell  howell,16.595,,0.0,3.9950090744101634,4.0,0
bellroy,19.0,,0.0,3.9950090744101634,6.0,0
belog,12.99,,0.0,3.9950090744101634,3.0,0
beltron,11.5,,0.0,3.9950090744101634,15.0,0
beluga,39.99,,0.0,3.9950090744101634,1.0,0
bemz depot,11.99,,0.0,3.9950090744101634,4.0,0
benestellar,1.96,,0.0,3.9950090744101634,5.0,0
bengoo,11.99,,0.0,3.9950090744101634,1.0,0
benito,49.99,,0.0,3.9950090744101634,3.0,0
benks,7.85,,0.0,3.9950090744101634,1.0,0
benny lava,9.99,,0.0,3.9950090744101634,1.0,0
bennylouis,5.99,,0.0,3.9950090744101634,1.0,0
bense,5.1,,0.0,3.9950090744101634,1.0,0
bentoben,9.99,,0.0,3.9950090744101634,32.0,0
benuo,26.99,,0.0,3.9950090744101634,22.0,0
benzy,5.99,,0.0,3.9950090744101634,3.0,0
bepak,9.99,,0.0,3.9950090744101634,1.0,0
bephamart,7.595000000000001,,0.0,3.9950090744101634,16.0,0
beracah,6.99,,0.0,3.9950090744101634,3.0,0
berkley,7.1000000000000005,,0.0,3.9950090744101634,2.0,0
berlin gear,8.87,,0.0,3.9950090744101634,3.0,0
berry accessory,6.99,,0.0,3.9950090744101634,6.0,0
berry accessorytm,7.99,,0.0,3.9950090744101634,21.0,0
besgo,6.59,,0.0,3.9950090744101634,1.0,0
besgoods,14.29,,0.0,3.9950090744101634,3.0,0
besiter,33.99,,0.0,3.9950090744101634,1.0,0
besiva,8.99,,0.0,3.9950090744101634,208.0,0
bessky,6.12,,0.0,3.9950090744101634,1.0,0
besskytm,1.55,,0.0,3.9950090744101634,1.0,0
bessmate,7.99,,0.0,3.9950090744101634,3.0,0
bessmatetrade,5.99,,0.0,3.9950090744101634,1.0,0
best,19.99,,0.0,3.9950090744101634,1.0,0
best compu,6.5,,0.0,3.9950090744101634,5.0,0
best desu,4.69,,0.0,3.9950090744101634,1.0,0
best gift shop,6.0,,0.0,3.9950090744101634,10.0,0
best kit,14.34,,0.0,3.9950090744101634,4.0,0
best match,6.69,,0.0,3.9950090744101634,7.0,0
best shopper,5.535,,0.0,3.9950090744101634,2.0,0
best sub,4.85,,0.0,3.9950090744101634,1.0,0
bestand,0.4,,0.0,3.9950090744101634,1.0,0
bestcellbuy,4.59,,0.0,3.9950090744101634,21.0,0
bestdealusa,9.99,,0.0,3.9950090744101634,4.0,0
bestek,2.98,,0.0,3.9950090744101634,2.0,0
besteker,3.0,,0.0,3.9950090744101634,1.0,0
bestelec,3.0,,0.0,3.9950090744101634,1.0,0
bestfavor,13.989999999999998,,0.0,3.9950090744101634,2.0,0
bestfy,5.97,,0.0,3.9950090744101634,1.0,0
bestmatch,3.78,,0.0,3.9950090744101634,1.0,0
bestnewexpress,4.95,,0.0,3.9950090744101634,1.0,0
bestnow,7.8,,0.0,3.9950090744101634,1.0,0
bestoption,23.99,,0.0,3.9950090744101634,1.0,0
bestpriceam,4.43,,0.0,3.9950090744101634,4.0,0
bestpricecenter,4.95,,0.0,3.9950090744101634,3.0,0
bestrix,4.0,,0.0,3.9950090744101634,2.0,0
besttopc,4.95,,0.0,3.9950090744101634,4.0,0
betesh group,4.35,,0.0,3.9950090744101634,1.0,0
betsey johnson,11.99,,0.0,3.9950090744101634,1.0,0
better homes  gardens,8.44,,0.0,3.9950090744101634,1.0,0
better wireless,4.94,,0.0,3.9950090744101634,1.0,0
betterstuff lowerprice,6.99,,0.0,3.9950090744101634,1.0,0
betty boop,3.01,,0.0,3.9950090744101634,2.0,0
bevy case,12.45,,0.0,3.9950090744101634,2.0,0
beyond,6.130000000000001,,0.0,3.9950090744101634,36.0,0
beyond cell,9.99,,0.0,3.9950090744101634,754.0,0
beyondcell,7.41,,0.0,3.9950090744101634,2.0,0
beyondcell samsung note 4,9.969999999999999,,-11.391107078039928,3.9950090744101634,2.0,1104
beyution,1.96,,0.0,3.9950090744101634,3.0,0
beyza,14.5,,0.0,3.9950090744101634,1.0,0
bezalel,12.99,,0.0,3.9950090744101634,1.0,0
bf systems,10.95,,0.0,3.9950090744101634,1.0,0
bfree,20.99,,0.0,3.9950090744101634,4.0,0
bfun,6.95,,0.0,3.9950090744101634,28.0,0
biajiya,9.49,,0.0,3.9950090744101634,4.0,0
biaoge,6.965,,0.0,3.9950090744101634,2.0,0
bibang,12.99,,0.0,3.9950090744101634,1.0,0
bibi,3.0,,0.0,3.9950090744101634,1.0,0
bible verse phone case,5.49,,0.0,3.9950090744101634,2.0,0
bicaslove,3.0,,0.0,3.9950090744101634,1.0,0
biddeford,51.9,,0.0,3.9950090744101634,15.0,0
bidear,7.99,,0.0,3.9950090744101634,3.0,0
big dragonfly,3.0,,0.0,3.9950090744101634,1.0,0
big mango,6.99,,0.0,3.9950090744101634,29.0,0
bigblue,34.49,,0.0,3.9950090744101634,4.0,0
bigmouthstore,3.0,,0.0,3.9950090744101634,4.0,0
bikase,24.99,,0.0,3.9950090744101634,1.0,0
bike2power,22.905,,0.0,3.9950090744101634,6.0,0
bikingmyway,6.04,,0.0,3.9950090744101634,1.0,0
bingonature,10.485,,0.0,3.9950090744101634,2.0,0
binic,3.57,,0.0,3.9950090744101634,1.0,0
binmertm,6.99,,0.0,3.9950090744101634,3.0,0
bintek,6.99,,0.0,3.9950090744101634,1.0,0
bio shield,5.99,,0.0,3.9950090744101634,4.0,0
bioenno power,204.99,,0.0,3.9950090744101634,1.0,0
bioiphonecase,3.0,,0.0,3.9950090744101634,1.0,0
biolite,32.47,,0.0,3.9950090744101634,2.0,0
biologic,19.95,,0.0,3.9950090744101634,5.0,0
bioworld,11.969999999999999,,0.0,3.9950090744101634,2.0,0
birch,6.69,,0.0,3.9950090744101634,1.0,0
birch brothers,50.0,,0.0,3.9950090744101634,1.0,0
birugear,6.9,,0.0,3.9950090744101634,2.0,0
bislinks,2.89,,0.0,3.9950090744101634,152.0,0
bistore,4.99,,0.0,3.9950090744101634,1.0,0
bitplay,4.49,,0.0,3.9950090744101634,2.0,0
bj,5.88,,0.0,3.9950090744101634,27.0,0
bjlong,6.95,,0.0,3.9950090744101634,1.0,0
bjs,2.99,,0.0,3.9950090744101634,1.0,0
bjx new york city,23.87,,0.0,3.9950090744101634,1.0,0
bkeeni,29.95,,0.0,3.9950090744101634,1.0,0
black butler,8.95,,0.0,3.9950090744101634,1.0,0
black jack electronics,0.01,,0.0,3.9950090744101634,1.0,0
black lemon,10.69,,0.0,3.9950090744101634,1.0,0
black rhino,6.6,,0.0,3.9950090744101634,3.0,0
black squid,8.95,,0.0,3.9950090744101634,4.0,0
